player,long_team,team,position,granular_position,link,id
BOBBY MCMANN,toronto-maple-leafs,TOR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482259.png,8482259.0
AUSTON MATTHEWS,toronto-maple-leafs,TOR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479318.png,8479318.0
WILLIAM NYLANDER,toronto-maple-leafs,TOR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477939.png,8477939.0
MATTHEW KNIES,toronto-maple-leafs,TOR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482720.png,8482720.0
JOHN TAVARES,toronto-maple-leafs,TOR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8475166.png,8475166.0
MATIAS MACCELLI,toronto-maple-leafs,TOR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481711.png,8481711.0
DAKOTA JOSHUA,toronto-maple-leafs,TOR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478057.png,8478057.0
NICOLAS ROY,toronto-maple-leafs,TOR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478462.png,8478462.0
EASTON COWAN,toronto-maple-leafs,TOR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8484158.png,8484158.0
STEVEN LORENTZ,toronto-maple-leafs,TOR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478904.png,8478904.0
MAX DOMI,toronto-maple-leafs,TOR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477503.png,8477503.0
CALLE JARNKROK,toronto-maple-leafs,TOR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8475714.png,8475714.0
JAKE MCCABE,toronto-maple-leafs,TOR,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8476931.png,8476931.0
BRANDON CARLO,toronto-maple-leafs,TOR,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8478443.png,8478443.0
DAKOTA MERMIS,toronto-maple-leafs,TOR,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8477541.png,8477541.0
OLIVER EKMAN-LARSSON,toronto-maple-leafs,TOR,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8475171.png,8475171.0
SIMON BENOIT,toronto-maple-leafs,TOR,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8481122.png,8481122.0
PHILIPPE MYERS,toronto-maple-leafs,TOR,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8479026.png,8479026.0
ANTHONY STOLARZ,toronto-maple-leafs,TOR,goalie,,https://assets.nhle.com/mugs/nhl/latest/8476932.png,8476932.0
CAYDEN PRIMEAU,toronto-maple-leafs,TOR,goalie,,https://assets.nhle.com/mugs/nhl/latest/8480051.png,8480051.0
TIM STUTZLE,ottawa-senators,OTT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482116.png,8482116.0
DYLAN COZENS,ottawa-senators,OTT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481528.png,8481528.0
DRAKE BATHERSON,ottawa-senators,OTT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480208.png,8480208.0
MICHAEL AMADIO,ottawa-senators,OTT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478020.png,8478020.0
SHANE PINTO,ottawa-senators,OTT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481596.png,8481596.0
CLAUDE GIROUX,ottawa-senators,OTT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8473512.png,8473512.0
NICK COUSINS,ottawa-senators,OTT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476393.png,8476393.0
RIDLY GREIG,ottawa-senators,OTT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482092.png,8482092.0
DAVID PERRON,ottawa-senators,OTT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8474102.png,8474102.0
OLLE LYCKSELL,ottawa-senators,OTT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480245.png,8480245.0
LARS ELLER,ottawa-senators,OTT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8474189.png,8474189.0
FABIAN ZETTERLUND,ottawa-senators,OTT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480188.png,8480188.0
JAKE SANDERSON,ottawa-senators,OTT,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8482105.png,8482105.0
ARTEM ZUB,ottawa-senators,OTT,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8482245.png,8482245.0
THOMAS CHABOT,ottawa-senators,OTT,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8478469.png,8478469.0
NICK JENSEN,ottawa-senators,OTT,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8475324.png,8475324.0
TYLER KLEVEN,ottawa-senators,OTT,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8482095.png,8482095.0
NIKOLAS MATINPALO,ottawa-senators,OTT,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8484321.png,8484321.0
LINUS ULLMARK,ottawa-senators,OTT,goalie,,https://assets.nhle.com/mugs/nhl/latest/8476999.png,8476999.0
LEEVI MERILAINEN,ottawa-senators,OTT,goalie,,https://assets.nhle.com/mugs/nhl/latest/8482447.png,8482447.0
JAKE GUENTZEL,tampa-bay-lightning,T.B,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477404.png,8477404.0
BRAYDEN POINT,tampa-bay-lightning,T.B,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478010.png,8478010.0
GAGE GONCALVES,tampa-bay-lightning,T.B,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482201.png,8482201.0
BRANDON HAGEL,tampa-bay-lightning,T.B,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479542.png,8479542.0
ANTHONY CIRELLI,tampa-bay-lightning,T.B,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478519.png,8478519.0
NIKITA KUCHEROV,tampa-bay-lightning,T.B,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476453.png,8476453.0
OLIVER BJORKSTRAND,tampa-bay-lightning,T.B,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477416.png,8477416.0
YANNI GOURDE,tampa-bay-lightning,T.B,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476826.png,8476826.0
DOMINIC JAMES,tampa-bay-lightning,T.B,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8483752.png,8483752.0
CURTIS DOUGLAS,tampa-bay-lightning,T.B,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480876.png,8480876.0
PONTUS HOLMBERG,tampa-bay-lightning,T.B,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480995.png,8480995.0
MITCHELL CHAFFEE,tampa-bay-lightning,T.B,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482070.png,8482070.0
VICTOR HEDMAN,tampa-bay-lightning,T.B,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8475167.png,8475167.0
J.J. MOSER,tampa-bay-lightning,T.B,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8482655.png,8482655.0
RYAN MCDONAGH,tampa-bay-lightning,T.B,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8474151.png,8474151.0
ERIK CERNAK,tampa-bay-lightning,T.B,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8478416.png,8478416.0
EMIL LILLEBERG,tampa-bay-lightning,T.B,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8482929.png,8482929.0
EMIL LILLEBERG,tampa-bay-lightning,T.B,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8482929.png,
DARREN RADDYSH,tampa-bay-lightning,T.B,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8478178.png,8478178.0
ANDREI VASILEVSKIY,tampa-bay-lightning,T.B,goalie,,https://assets.nhle.com/mugs/nhl/latest/8476883.png,8476883.0
JONAS JOHANSSON,tampa-bay-lightning,T.B,goalie,,https://assets.nhle.com/mugs/nhl/latest/8477992.png,8477992.0
CARTER VERHAEGHE,florida-panthers,FLA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477409.png,8477409.0
SAM BENNETT,florida-panthers,FLA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477935.png,8477935.0
SAM REINHART,florida-panthers,FLA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477933.png,8477933.0
EETU LUOSTARINEN,florida-panthers,FLA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480185.png,8480185.0
ANTON LUNDELL,florida-panthers,FLA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482113.png,8482113.0
BRAD MARCHAND,florida-panthers,FLA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8473419.png,8473419.0
JESPER BOQVIST,florida-panthers,FLA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480003.png,8480003.0
EVAN RODRIGUES,florida-panthers,FLA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478542.png,8478542.0
MACKIE SAMOSKEVICH,florida-panthers,FLA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482713.png,8482713.0
A.J. GREER,florida-panthers,FLA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478421.png,8478421.0
LUKE KUNIN,florida-panthers,FLA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479316.png,8479316.0
JONAH GADJOVICH,florida-panthers,FLA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479981.png,8479981.0
GUSTAV FORSLING,florida-panthers,FLA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8478055.png,8478055.0
AARON EKBLAD,florida-panthers,FLA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8477932.png,8477932.0
NIKO MIKKOLA,florida-panthers,FLA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8478859.png,8478859.0
SETH JONES,florida-panthers,FLA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8477495.png,8477495.0
UVIS BALINSKIS,florida-panthers,FLA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8484304.png,8484304.0
JEFF PETRY,florida-panthers,FLA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8473507.png,8473507.0
SERGEI BOBROVSKY,florida-panthers,FLA,goalie,,https://assets.nhle.com/mugs/nhl/latest/8475683.png,8475683.0
DANIIL TARASOV,florida-panthers,FLA,goalie,,https://assets.nhle.com/mugs/nhl/latest/8480193.png,8480193.0
ALEX OVECHKIN,washington-capitals,WSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8471214.png,8471214.0
DYLAN STROME,washington-capitals,WSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478440.png,8478440.0
ANTHONY BEAUVILLIER,washington-capitals,WSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478463.png,8478463.0
ALIAKSEI PROTAS,washington-capitals,WSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481656.png,8481656.0
PIERRE-LUC DUBOIS,washington-capitals,WSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479400.png,8479400.0
RYAN LEONARD,washington-capitals,WSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8484186.png,8484186.0
HENDRIX LAPIERRE,washington-capitals,WSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482148.png,8482148.0
CONNOR MCMICHAEL,washington-capitals,WSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481580.png,8481580.0
TOM WILSON,washington-capitals,WSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476880.png,8476880.0
BRANDON DUHAIME,washington-capitals,WSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479520.png,8479520.0
NIC DOWD,washington-capitals,WSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8475343.png,8475343.0
JUSTIN SOURDIF,washington-capitals,WSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482088.png,8482088.0
MARTIN FEHERVARY,washington-capitals,WSH,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8480796.png,8480796.0
JOHN CARLSON,washington-capitals,WSH,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8474590.png,8474590.0
JAKOB CHYCHRUN,washington-capitals,WSH,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8479345.png,8479345.0
MATT ROY,washington-capitals,WSH,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8478911.png,8478911.0
DECLAN CHISHOLM,washington-capitals,WSH,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8480990.png,8480990.0
TREVOR VAN RIEMSDYK,washington-capitals,WSH,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8477845.png,8477845.0
LOGAN THOMPSON,washington-capitals,WSH,goalie,,https://assets.nhle.com/mugs/nhl/latest/8480313.png,8480313.0
CHARLIE LINDGREN,washington-capitals,WSH,goalie,,https://assets.nhle.com/mugs/nhl/latest/8479292.png,8479292.0
COLE CAUFIELD,montreal-canadiens,MTL,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481540.png,8481540.0
NICK SUZUKI,montreal-canadiens,MTL,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480018.png,8480018.0
JURAJ SLAFKOVSKY,montreal-canadiens,MTL,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8483515.png,8483515.0
ALEX NEWHOOK,montreal-canadiens,MTL,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481618.png,8481618.0
OLIVER KAPANEN,montreal-canadiens,MTL,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482775.png,8482775.0
IVAN DEMIDOV,montreal-canadiens,MTL,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8484984.png,8484984.0
JOSH ANDERSON,montreal-canadiens,MTL,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476981.png,8476981.0
JAKE EVANS,montreal-canadiens,MTL,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478133.png,8478133.0
BRENDAN GALLAGHER,montreal-canadiens,MTL,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8475848.png,8475848.0
KIRBY DACH,montreal-canadiens,MTL,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481523.png,8481523.0
JOE VELENO,montreal-canadiens,MTL,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480813.png,8480813.0
ZACK BOLDUC,montreal-canadiens,MTL,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482737.png,8482737.0
ZACK BOLDUC,montreal-canadiens,MTL,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482737.png,
MIKE MATHESON,montreal-canadiens,MTL,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8476875.png,8476875.0
NOAH DOBSON,montreal-canadiens,MTL,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8480865.png,8480865.0
JAYDEN STRUBLE,montreal-canadiens,MTL,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8481593.png,8481593.0
LANE HUTSON,montreal-canadiens,MTL,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8483457.png,8483457.0
ARBER XHEKAJ,montreal-canadiens,MTL,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8482964.png,8482964.0
ALEX CARRIER,montreal-canadiens,MTL,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8478851.png,8478851.0
SAM MONTEMBEAULT,montreal-canadiens,MTL,goalie,,https://assets.nhle.com/mugs/nhl/latest/8478470.png,8478470.0
JAKUB DOBES,montreal-canadiens,MTL,goalie,,https://assets.nhle.com/mugs/nhl/latest/8482487.png,8482487.0
NIKOLAJ EHLERS,carolina-hurricanes,CAR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477940.png,8477940.0
SEBASTIAN AHO,carolina-hurricanes,CAR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478427.png,8478427.0
SETH JARVIS,carolina-hurricanes,CAR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482093.png,8482093.0
TAYLOR HALL,carolina-hurricanes,CAR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8475791.png,8475791.0
LOGAN STANKOVEN,carolina-hurricanes,CAR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482702.png,8482702.0
JACKSON BLAKE,carolina-hurricanes,CAR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482809.png,8482809.0
WILLIAM CARRIER,carolina-hurricanes,CAR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477478.png,8477478.0
JORDAN STAAL,carolina-hurricanes,CAR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8473533.png,8473533.0
JORDAN MARTINOOK,carolina-hurricanes,CAR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476921.png,8476921.0
ANDREI SVECHNIKOV,carolina-hurricanes,CAR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480830.png,8480830.0
JESPERI KOTKANIEMI,carolina-hurricanes,CAR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480829.png,8480829.0
ERIC ROBINSON,carolina-hurricanes,CAR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480762.png,8480762.0
K'ANDRE MILLER,carolina-hurricanes,CAR,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8480817.png,8480817.0
SEAN WALKER,carolina-hurricanes,CAR,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8480336.png,8480336.0
MIKE REILLY,carolina-hurricanes,CAR,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8476422.png,8476422.0
JALEN CHATFIELD,carolina-hurricanes,CAR,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8478970.png,8478970.0
ALEXANDER NIKISHIN,carolina-hurricanes,CAR,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8482100.png,8482100.0
CHARLES-ALEXIS LEGAULT,carolina-hurricanes,CAR,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8484428.png,8484428.0
FREDERIK ANDERSEN,carolina-hurricanes,CAR,goalie,,https://assets.nhle.com/mugs/nhl/latest/8475883.png,8475883.0
BRANDON BUSSI,carolina-hurricanes,CAR,goalie,,https://assets.nhle.com/mugs/nhl/latest/8483548.png,8483548.0
ONDREJ PALAT,new-jersey-devils,N.J,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476292.png,8476292.0
JACK HUGHES,new-jersey-devils,N.J,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481559.png,8481559.0
JESPER BRATT,new-jersey-devils,N.J,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479407.png,8479407.0
TIMO MEIER,new-jersey-devils,N.J,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478414.png,8478414.0
NICO HISCHIER,new-jersey-devils,N.J,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480002.png,8480002.0
ARSENY GRITSYUK,new-jersey-devils,N.J,skater,forward,,
PAUL COTTER,new-jersey-devils,N.J,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481032.png,8481032.0
DAWSON MERCER,new-jersey-devils,N.J,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482110.png,8482110.0
CONNOR BROWN,new-jersey-devils,N.J,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477015.png,8477015.0
BRIAN HALONEN,new-jersey-devils,N.J,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8483531.png,8483531.0
LUKE GLENDENING,new-jersey-devils,N.J,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476822.png,8476822.0
STEFAN NOESEN,new-jersey-devils,N.J,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476474.png,8476474.0
LUKE HUGHES,new-jersey-devils,N.J,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8482684.png,8482684.0
BRETT PESCE,new-jersey-devils,N.J,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8477488.png,8477488.0
JONAS SIEGENTHALER,new-jersey-devils,N.J,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8478399.png,8478399.0
DOUGIE HAMILTON,new-jersey-devils,N.J,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8476462.png,8476462.0
