player,long_team,team,position,granular_position,link,id
BRENDEN DILLON,new-jersey-devils,N.J,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8475455.png,8475455.0
SIMON NEMEC,new-jersey-devils,N.J,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8483495.png,8483495.0
JAKE ALLEN,new-jersey-devils,N.J,goalie,,https://assets.nhle.com/mugs/nhl/latest/8474596.png,8474596.0
NICO DAWS,new-jersey-devils,N.J,goalie,,https://assets.nhle.com/mugs/nhl/latest/8482076.png,8482076.0
CUTTER GAUTHIER,anaheim-ducks,ANA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8483445.png,8483445.0
LEO CARLSSON,anaheim-ducks,ANA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8484153.png,8484153.0
ALEX KILLORN,anaheim-ducks,ANA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8473986.png,8473986.0
FRANK VATRANO,anaheim-ducks,ANA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478366.png,8478366.0
MASON MCTAVISH,anaheim-ducks,ANA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482745.png,8482745.0
BECKETT SENNECKE,anaheim-ducks,ANA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8484762.png,8484762.0
NIKITA NESTERENKO,anaheim-ducks,ANA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481754.png,8481754.0
MIKAEL GRANLUND,anaheim-ducks,ANA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8475798.png,8475798.0
TROY TERRY,anaheim-ducks,ANA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478873.png,8478873.0
ROSS JOHNSTON,anaheim-ducks,ANA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477527.png,8477527.0
RYAN POEHLING,anaheim-ducks,ANA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480068.png,8480068.0
SAM COLANGELO,anaheim-ducks,ANA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482118.png,8482118.0
JACKSON LACOMBE,anaheim-ducks,ANA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8481605.png,8481605.0
DREW HELLESON,anaheim-ducks,ANA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8481563.png,8481563.0
OLEN ZELLWEGER,anaheim-ducks,ANA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8482803.png,8482803.0
JACOB TROUBA,anaheim-ducks,ANA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8476885.png,8476885.0
PAVEL MINTYUKOV,anaheim-ducks,ANA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8483490.png,8483490.0
RADKO GUDAS,anaheim-ducks,ANA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8475462.png,8475462.0
PETR MRAZEK,anaheim-ducks,ANA,goalie,,https://assets.nhle.com/mugs/nhl/latest/8475852.png,8475852.0
LUKAS DOSTAL,anaheim-ducks,ANA,goalie,,https://assets.nhle.com/mugs/nhl/latest/8480843.png,8480843.0
CLAYTON KELLER,utah-mammoth,UTA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479343.png,8479343.0
BARRETT HAYTON,utah-mammoth,UTA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480849.png,8480849.0
NICK SCHMALTZ,utah-mammoth,UTA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477951.png,8477951.0
JJ PETERKA,utah-mammoth,UTA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482175.png,8482175.0
LOGAN COOLEY,utah-mammoth,UTA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8483431.png,8483431.0
DYLAN GUENTHER,utah-mammoth,UTA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482699.png,8482699.0
LAWSON CROUSE,utah-mammoth,UTA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478474.png,8478474.0
JACK MCBAIN,utah-mammoth,UTA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480855.png,8480855.0
MICHAEL CARCONE,utah-mammoth,UTA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479619.png,8479619.0
BRANDON TANEV,utah-mammoth,UTA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479293.png,8479293.0
KEVIN STENLUND,utah-mammoth,UTA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478831.png,8478831.0
LIAM O'BRIEN,utah-mammoth,UTA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477070.png,8477070.0
MIKHAIL SERGACHEV,utah-mammoth,UTA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8479410.png,8479410.0
DMITRI SIMASHEV,utah-mammoth,UTA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8484386.png,8484386.0
NATE SCHMIDT,utah-mammoth,UTA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8477220.png,8477220.0
JOHN MARINO,utah-mammoth,UTA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8478507.png,8478507.0
IAN COLE,utah-mammoth,UTA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8474013.png,8474013.0
OLLI MAATTA,utah-mammoth,UTA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8476874.png,8476874.0
KAREL VEJMELKA,utah-mammoth,UTA,goalie,,https://assets.nhle.com/mugs/nhl/latest/8478872.png,8478872.0
VITEK VANECEK,utah-mammoth,UTA,goalie,,https://assets.nhle.com/mugs/nhl/latest/8477970.png,8477970.0
MORGAN GEEKIE,boston-bruins,BOS,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479987.png,8479987.0
ELIAS LINDHOLM,boston-bruins,BOS,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477496.png,8477496.0
DAVID PASTRNAK,boston-bruins,BOS,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477956.png,8477956.0
CASEY MITTELSTADT,boston-bruins,BOS,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479999.png,8479999.0
PAVEL ZACHA,boston-bruins,BOS,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478401.png,8478401.0
VIKTOR ARVIDSSON,boston-bruins,BOS,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478042.png,8478042.0
TANNER JEANNOT,boston-bruins,BOS,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479661.png,8479661.0
FRASER MINTEN,boston-bruins,BOS,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8483489.png,8483489.0
JEFFREY VIEL,boston-bruins,BOS,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479705.png,8479705.0
MICHAEL EYSSIMONT,boston-bruins,BOS,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479591.png,8479591.0
SEAN KURALY,boston-bruins,BOS,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476374.png,8476374.0
MARK KASTELIC,boston-bruins,BOS,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480355.png,8480355.0
MASON LOHREI,boston-bruins,BOS,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8482511.png,8482511.0
CHARLIE MCAVOY,boston-bruins,BOS,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8479325.png,8479325.0
NIKITA ZADOROV,boston-bruins,BOS,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8477507.png,8477507.0
ANDREW PEEKE,boston-bruins,BOS,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8479369.png,8479369.0
MICHAEL CALLAHAN,boston-bruins,BOS,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8480828.png,8480828.0
HENRI JOKIHARJU,boston-bruins,BOS,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8480035.png,8480035.0
JEREMY SWAYMAN,boston-bruins,BOS,goalie,,https://assets.nhle.com/mugs/nhl/latest/8480280.png,8480280.0
JOONAS KORPISALO,boston-bruins,BOS,goalie,,https://assets.nhle.com/mugs/nhl/latest/8476914.png,8476914.0
ZACH BENSON,buffalo-sabres,BUF,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8484145.png,8484145.0
JIRI KULICH,buffalo-sabres,BUF,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8483468.png,8483468.0
TAGE THOMPSON,buffalo-sabres,BUF,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479420.png,8479420.0
JOSH DOAN,buffalo-sabres,BUF,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482659.png,8482659.0
RYAN MCLEOD,buffalo-sabres,BUF,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480802.png,8480802.0
ALEX TUCH,buffalo-sabres,BUF,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477949.png,8477949.0
JASON ZUCKER,buffalo-sabres,BUF,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8475722.png,8475722.0
NOAH OSTLUND,buffalo-sabres,BUF,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8483500.png,8483500.0
JACK QUINN,buffalo-sabres,BUF,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482097.png,8482097.0
PEYTON KREBS,buffalo-sabres,BUF,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481522.png,8481522.0
TYSON KOZAK,buffalo-sabres,BUF,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482896.png,8482896.0
BECK MALENSTYN,buffalo-sabres,BUF,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479359.png,8479359.0
RASMUS DAHLIN,buffalo-sabres,BUF,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8480839.png,8480839.0
BOWEN BYRAM,buffalo-sabres,BUF,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8481524.png,8481524.0
OWEN POWER,buffalo-sabres,BUF,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8482671.png,8482671.0
CONOR TIMMINS,buffalo-sabres,BUF,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8479982.png,8479982.0
MATTIAS SAMUELSSON,buffalo-sabres,BUF,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8480807.png,8480807.0
ZACH METSA,buffalo-sabres,BUF,skater,defense,,
COLTEN ELLIS,buffalo-sabres,BUF,goalie,,https://assets.nhle.com/mugs/nhl/latest/8481551.png,8481551.0
ALEX LYON,buffalo-sabres,BUF,goalie,,https://assets.nhle.com/mugs/nhl/latest/8479312.png,8479312.0
JONATHAN HUBERDEAU,calgary-flames,CGY,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476456.png,8476456.0
NAZEM KADRI,calgary-flames,CGY,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8475172.png,8475172.0
JOEL FARABEE,calgary-flames,CGY,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480797.png,8480797.0
BLAKE COLEMAN,calgary-flames,CGY,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476399.png,8476399.0
MIKAEL BACKLUND,calgary-flames,CGY,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8474150.png,8474150.0
MATT CORONATO,calgary-flames,CGY,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482679.png,8482679.0
SAMUEL HONZEK,calgary-flames,CGY,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8484180.png,8484180.0
MORGAN FROST,calgary-flames,CGY,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480028.png,8480028.0
CONNOR ZARY,calgary-flames,CGY,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482074.png,8482074.0
RYAN LOMBERG,calgary-flames,CGY,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479066.png,8479066.0
JUSTIN KIRKLAND,calgary-flames,CGY,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477993.png,8477993.0
ADAM KLAPKA,calgary-flames,CGY,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8483609.png,8483609.0
KEVIN BAHL,calgary-flames,CGY,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8480860.png,8480860.0
RASMUS ANDERSSON,calgary-flames,CGY,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8478397.png,8478397.0
JAKE BEAN,calgary-flames,CGY,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8479402.png,8479402.0
MACKENZIE WEEGAR,calgary-flames,CGY,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8477346.png,8477346.0
JOEL HANLEY,calgary-flames,CGY,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8477810.png,8477810.0
ZAYNE PAREKH,calgary-flames,CGY,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8484768.png,8484768.0
DUSTIN WOLF,calgary-flames,CGY,goalie,,https://assets.nhle.com/mugs/nhl/latest/8481692.png,8481692.0
DEVIN COOLEY,calgary-flames,CGY,goalie,,https://assets.nhle.com/mugs/nhl/latest/8482445.png,8482445.0
LUKAS REICHEL,chicago-blackhawks,CHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482117.png,8482117.0
CONNOR BEDARD,chicago-blackhawks,CHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8484144.png,8484144.0
TYLER BERTUZZI,chicago-blackhawks,CHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477479.png,8477479.0
TEUVO TERAVAINEN,chicago-blackhawks,CHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476882.png,8476882.0
FRANK NAZAR,chicago-blackhawks,CHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8483493.png,8483493.0
ILYA MIKHEYEV,chicago-blackhawks,CHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481624.png,8481624.0
SAM LAFFERTY,chicago-blackhawks,CHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478043.png,8478043.0
RYAN GREENE,chicago-blackhawks,CHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8483450.png,8483450.0
RYAN DONATO,chicago-blackhawks,CHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477987.png,8477987.0
LANDON SLAGGERT,chicago-blackhawks,CHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482172.png,8482172.0
NICK FOLIGNO,chicago-blackhawks,CHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8473422.png,8473422.0
COLTON DACH,chicago-blackhawks,CHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482703.png,8482703.0
ALEX VLASIC,chicago-blackhawks,CHI,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8481568.png,8481568.0
SAM RINZEL,chicago-blackhawks,CHI,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8483506.png,8483506.0
WYATT KAISER,chicago-blackhawks,CHI,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8482176.png,8482176.0
ARTYOM LEVSHUNOV,chicago-blackhawks,CHI,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8484783.png,8484783.0
MATT GRZELCYK,chicago-blackhawks,CHI,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8476891.png,8476891.0
CONNOR MURPHY,chicago-blackhawks,CHI,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8476473.png,8476473.0
SPENCER KNIGHT,chicago-blackhawks,CHI,goalie,,https://assets.nhle.com/mugs/nhl/latest/8481519.png,8481519.0
ARVID SODERBLOM,chicago-blackhawks,CHI,goalie,,https://assets.nhle.com/mugs/nhl/latest/8482821.png,8482821.0
DMITRI VORONKOV,columbus-blue-jackets,CBJ,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481716.png,8481716.0
SEAN MONAHAN,columbus-blue-jackets,CBJ,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477497.png,8477497.0
KIRILL MARCHENKO,columbus-blue-jackets,CBJ,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480893.png,8480893.0
BOONE JENNER,columbus-blue-jackets,CBJ,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476432.png,8476432.0
ADAM FANTILLI,columbus-blue-jackets,CBJ,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8484166.png,8484166.0
KENT JOHNSON,columbus-blue-jackets,CBJ,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482660.png,8482660.0
COLE SILLINGER,columbus-blue-jackets,CBJ,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482705.png,8482705.0
CHARLIE COYLE,columbus-blue-jackets,CBJ,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8475745.png,8475745.0
MATHIEU OLIVIER,columbus-blue-jackets,CBJ,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479671.png,8479671.0
ZACH ASTON-REESE,columbus-blue-jackets,CBJ,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479944.png,8479944.0
ISAC LUNDESTROM,columbus-blue-jackets,CBJ,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480806.png,8480806.0
YEGOR CHINAKHOV,columbus-blue-jackets,CBJ,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482475.png,8482475.0
ZACH WERENSKI,columbus-blue-jackets,CBJ,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8478460.png,8478460.0
DENTON MATEYCHUK,columbus-blue-jackets,CBJ,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8483485.png,8483485.0
IVAN PROVOROV,columbus-blue-jackets,CBJ,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8478500.png,8478500.0
DAMON SEVERSON,columbus-blue-jackets,CBJ,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8476923.png,8476923.0
JAKE CHRISTIANSEN,columbus-blue-jackets,CBJ,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8481161.png,8481161.0
DANTE FABBRO,columbus-blue-jackets,CBJ,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8479371.png,8479371.0
ELVIS MERZLIKINS,columbus-blue-jackets,CBJ,goalie,,https://assets.nhle.com/mugs/nhl/latest/8478007.png,8478007.0
JET GREAVES,columbus-blue-jackets,CBJ,goalie,,https://assets.nhle.com/mugs/nhl/latest/8482982.png,8482982.0
EMMITT FINNIE,detroit-red-wings,DET,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8484471.png,8484471.0
DYLAN LARKIN,detroit-red-wings,DET,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477946.png,8477946.0
ALEX DEBRINCAT,detroit-red-wings,DET,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479337.png,8479337.0
ANDREW COPP,detroit-red-wings,DET,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477429.png,8477429.0
MARCO KASPER,detroit-red-wings,DET,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8483464.png,8483464.0
LUCAS RAYMOND,detroit-red-wings,DET,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482078.png,8482078.0
JONATAN BERGGREN,detroit-red-wings,DET,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481013.png,8481013.0
J.T. COMPHER,detroit-red-wings,DET,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477456.png,8477456.0
MICHAEL BRANDSEGG-NYGARD,detroit-red-wings,DET,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8484794.png,8484794.0
ELMER SODERBLOM,detroit-red-wings,DET,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481725.png,8481725.0
MICHAEL RASMUSSEN,detroit-red-wings,DET,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479992.png,8479992.0
MASON APPLETON,detroit-red-wings,DET,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478891.png,8478891.0
BEN CHIAROT,detroit-red-wings,DET,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8475279.png,8475279.0
MORITZ SEIDER,detroit-red-wings,DET,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8481542.png,8481542.0
SIMON EDVINSSON,detroit-red-wings,DET,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8482762.png,8482762.0
AXEL SANDIN-PELLIKKA,detroit-red-wings,DET,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8484223.png,8484223.0
ALBERT JOHANSSON,detroit-red-wings,DET,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8481607.png,8481607.0
JACOB BERNARD-DOCKER,detroit-red-wings,DET,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8480879.png,8480879.0
