player,long_team,team,position,granular_position,link,id
CAM TALBOT,detroit-red-wings,DET,goalie,,https://assets.nhle.com/mugs/nhl/latest/8475660.png,8475660.0
JOHN GIBSON,detroit-red-wings,DET,goalie,,https://assets.nhle.com/mugs/nhl/latest/8476434.png,8476434.0
FILIP FORSBERG,nashville-predators,NSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476887.png,8476887.0
RYAN O'REILLY,nashville-predators,NSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8475158.png,8475158.0
MATTHEW WOOD,nashville-predators,NSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8484241.png,8484241.0
MICHAEL BUNTING,nashville-predators,NSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478047.png,8478047.0
ERIK HAULA,nashville-predators,NSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8475287.png,8475287.0
STEVEN STAMKOS,nashville-predators,NSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8474564.png,8474564.0
TYSON JOST,nashville-predators,NSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479370.png,8479370.0
FEDOR SVECHKOV,nashville-predators,NSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482768.png,8482768.0
LUKE EVANGELISTA,nashville-predators,NSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482146.png,8482146.0
COLE SMITH,nashville-predators,NSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482062.png,8482062.0
MICHAEL MCCARRON,nashville-predators,NSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477446.png,8477446.0
OZZY WIESBLATT,nashville-predators,NSH,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482103.png,8482103.0
ADAM WILSBY,nashville-predators,NSH,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8482482.png,8482482.0
ROMAN JOSI,nashville-predators,NSH,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8474600.png,8474600.0
BRADY SKJEI,nashville-predators,NSH,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8476869.png,8476869.0
NICK PERBIX,nashville-predators,NSH,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8480246.png,8480246.0
SPENCER STASTNEY,nashville-predators,NSH,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8481056.png,8481056.0
JUSTIN BARRON,nashville-predators,NSH,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8482111.png,8482111.0
JUUSE SAROS,nashville-predators,NSH,goalie,,https://assets.nhle.com/mugs/nhl/latest/8477424.png,8477424.0
JUSTUS ANNUNEN,nashville-predators,NSH,goalie,,https://assets.nhle.com/mugs/nhl/latest/8481020.png,8481020.0
JONATHAN DROUIN,new-york-islanders,NYI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477494.png,8477494.0
BO HORVAT,new-york-islanders,NYI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477500.png,8477500.0
EMIL HEINEMAN,new-york-islanders,NYI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482476.png,8482476.0
ANTHONY DUCLAIR,new-york-islanders,NYI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477407.png,8477407.0
MATHEW BARZAL,new-york-islanders,NYI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478445.png,8478445.0
KYLE PALMIERI,new-york-islanders,NYI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8475151.png,8475151.0
ANDERS LEE,new-york-islanders,NYI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8475314.png,8475314.0
JEAN-GABRIEL PAGEAU,new-york-islanders,NYI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476419.png,8476419.0
SIMON HOLMSTROM,new-york-islanders,NYI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481601.png,8481601.0
KYLE MACLEAN,new-york-islanders,NYI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481237.png,8481237.0
CASEY CIZIKAS,new-york-islanders,NYI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8475231.png,8475231.0
MAXIM TSYPLAKOV,new-york-islanders,NYI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8484958.png,8484958.0
ADAM PELECH,new-york-islanders,NYI,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8476917.png,8476917.0
RYAN PULOCK,new-york-islanders,NYI,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8477506.png,8477506.0
MATTHEW SCHAEFER,new-york-islanders,NYI,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8485366.png,8485366.0
SCOTT MAYFIELD,new-york-islanders,NYI,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8476429.png,8476429.0
TONY DEANGELO,new-york-islanders,NYI,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8477950.png,8477950.0
ADAM BOQVIST,new-york-islanders,NYI,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8480871.png,8480871.0
ILYA SOROKIN,new-york-islanders,NYI,goalie,,https://assets.nhle.com/mugs/nhl/latest/8478009.png,8478009.0
DAVID RITTICH,new-york-islanders,NYI,goalie,,https://assets.nhle.com/mugs/nhl/latest/8479496.png,8479496.0
ARTEMI PANARIN,new-york-rangers,NYR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478550.png,8478550.0
MIKA ZIBANEJAD,new-york-rangers,NYR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476459.png,8476459.0
ALEXIS LAFRENIERE,new-york-rangers,NYR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482109.png,8482109.0
CONOR SHEARY,new-york-rangers,NYR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477839.png,8477839.0
J.T. MILLER,new-york-rangers,NYR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476468.png,8476468.0
WILL CUYLLE,new-york-rangers,NYR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482157.png,8482157.0
JUUSO PARSSINEN,new-york-rangers,NYR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481704.png,8481704.0
NOAH LABA,new-york-rangers,NYR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8483690.png,8483690.0
MATT REMPE,new-york-rangers,NYR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482460.png,8482460.0
ADAM EDSTROM,new-york-rangers,NYR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481726.png,8481726.0
SAM CARRICK,new-york-rangers,NYR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8475842.png,8475842.0
TAYLOR RADDYSH,new-york-rangers,NYR,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479390.png,8479390.0
VLADISLAV GAVRIKOV,new-york-rangers,NYR,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8478882.png,8478882.0
ADAM FOX,new-york-rangers,NYR,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8479323.png,8479323.0
MATTHEW ROBERTSON,new-york-rangers,NYR,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8481525.png,8481525.0
WILL BORGEN,new-york-rangers,NYR,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8478840.png,8478840.0
CARSON SOUCY,new-york-rangers,NYR,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8477369.png,8477369.0
BRADEN SCHNEIDER,new-york-rangers,NYR,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8482073.png,8482073.0
IGOR SHESTERKIN,new-york-rangers,NYR,goalie,,https://assets.nhle.com/mugs/nhl/latest/8478048.png,8478048.0
JONATHAN QUICK,new-york-rangers,NYR,goalie,,https://assets.nhle.com/mugs/nhl/latest/8471734.png,8471734.0
TRAVIS KONECNY,philadelphia-flyers,PHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478439.png,8478439.0
SEAN COUTURIER,philadelphia-flyers,PHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476461.png,8476461.0
OWEN TIPPETT,philadelphia-flyers,PHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480015.png,8480015.0
TYSON FOERSTER,philadelphia-flyers,PHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482159.png,8482159.0
NOAH CATES,philadelphia-flyers,PHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480220.png,8480220.0
BOBBY BRINK,philadelphia-flyers,PHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481553.png,8481553.0
TREVOR ZEGRAS,philadelphia-flyers,PHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481533.png,8481533.0
CHRISTIAN DVORAK,philadelphia-flyers,PHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477989.png,8477989.0
MATVEI MICHKOV,philadelphia-flyers,PHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8484387.png,8484387.0
NIKITA GREBENKIN,philadelphia-flyers,PHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8483733.png,8483733.0
RODRIGO ABOLS,philadelphia-flyers,PHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479022.png,8479022.0
GARNET HATHAWAY,philadelphia-flyers,PHI,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477903.png,8477903.0
CAM YORK,philadelphia-flyers,PHI,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8481546.png,8481546.0
TRAVIS SANHEIM,philadelphia-flyers,PHI,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8477948.png,8477948.0
NICK SEELER,philadelphia-flyers,PHI,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8476372.png,8476372.0
JAMIE DRYSDALE,philadelphia-flyers,PHI,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8482142.png,8482142.0
EGOR ZAMULA,philadelphia-flyers,PHI,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8481178.png,8481178.0
NOAH JUULSEN,philadelphia-flyers,PHI,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8478454.png,8478454.0
DAN VLADAR,philadelphia-flyers,PHI,goalie,,https://assets.nhle.com/mugs/nhl/latest/8478435.png,8478435.0
SAMUEL ERSSON,philadelphia-flyers,PHI,goalie,,https://assets.nhle.com/mugs/nhl/latest/8481035.png,8481035.0
RICKARD RAKELL,pittsburgh-penguins,PIT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476483.png,8476483.0
SIDNEY CROSBY,pittsburgh-penguins,PIT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8471675.png,8471675.0
BRYAN RUST,pittsburgh-penguins,PIT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8475810.png,8475810.0
ANTHONY MANTHA,pittsburgh-penguins,PIT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477511.png,8477511.0
EVGENI MALKIN,pittsburgh-penguins,PIT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8471215.png,8471215.0
JUSTIN BRAZEAU,pittsburgh-penguins,PIT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8479638.png,8479638.0
THOMAS NOVAK,pittsburgh-penguins,PIT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478438.png,8478438.0
BEN KINDEL,pittsburgh-penguins,PIT,skater,forward,,
FILIP HALLANDER,pittsburgh-penguins,PIT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480842.png,8480842.0
CONNOR DEWAR,pittsburgh-penguins,PIT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480980.png,8480980.0
BLAKE LIZOTTE,pittsburgh-penguins,PIT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481481.png,8481481.0
NOEL ACCIARI,pittsburgh-penguins,PIT,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478569.png,8478569.0
PARKER WOTHERSPOON,pittsburgh-penguins,PIT,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8478450.png,8478450.0
ERIK KARLSSON,pittsburgh-penguins,PIT,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8474578.png,8474578.0
RYAN SHEA,pittsburgh-penguins,PIT,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8478854.png,8478854.0
KRIS LETANG,pittsburgh-penguins,PIT,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8471724.png,8471724.0
CALEB JONES,pittsburgh-penguins,PIT,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8478452.png,8478452.0
CONNOR CLIFTON,pittsburgh-penguins,PIT,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8477365.png,8477365.0
TRISTAN JARRY,pittsburgh-penguins,PIT,goalie,,https://assets.nhle.com/mugs/nhl/latest/8477465.png,8477465.0
ARTURS SILOVS,pittsburgh-penguins,PIT,goalie,,https://assets.nhle.com/mugs/nhl/latest/8481668.png,8481668.0
TYLER TOFFOLI,san-jose-sharks,S.J,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8475726.png,8475726.0
MACKLIN CELEBRINI,san-jose-sharks,S.J,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8484801.png,8484801.0
WILL SMITH,san-jose-sharks,S.J,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8484227.png,8484227.0
WILLIAM EKLUND,san-jose-sharks,S.J,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482667.png,8482667.0
ALEXANDER WENNBERG,san-jose-sharks,S.J,skater,forward,,
JEFF SKINNER,san-jose-sharks,S.J,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8475784.png,8475784.0
COLLIN GRAF,san-jose-sharks,S.J,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8484911.png,8484911.0
MICHAEL MISA,san-jose-sharks,S.J,skater,forward,https://assets.nhle.com/mugs/nhl/20252026/DAL/8485402.png,8485402.0
ADAM GAUDETTE,san-jose-sharks,S.J,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478874.png,8478874.0
BARCLAY GOODROW,san-jose-sharks,S.J,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476624.png,8476624.0
TY DELLANDREA,san-jose-sharks,S.J,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480848.png,8480848.0
RYAN REAVES,san-jose-sharks,S.J,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8471817.png,8471817.0
DMITRY ORLOV,san-jose-sharks,S.J,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8475200.png,8475200.0
TIMOTHY LILJEGREN,san-jose-sharks,S.J,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8480043.png,8480043.0
MARIO FERRARO,san-jose-sharks,S.J,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8479983.png,8479983.0
VINCENT DESHARNAIS,san-jose-sharks,S.J,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8479576.png,8479576.0
NICK LEDDY,san-jose-sharks,S.J,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8475181.png,8475181.0
VINCENT IORIO,san-jose-sharks,S.J,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8482861.png,8482861.0
ALEX NEDELJKOVIC,san-jose-sharks,S.J,goalie,,https://assets.nhle.com/mugs/nhl/latest/8477968.png,8477968.0
YAROSLAV ASKAROV,san-jose-sharks,S.J,goalie,,https://assets.nhle.com/mugs/nhl/latest/8482137.png,8482137.0
BERKLY CATTON,seattle-kraken,SEA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8484800.png,8484800.0
MATTY BENIERS,seattle-kraken,SEA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482665.png,8482665.0
JORDAN EBERLE,seattle-kraken,SEA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8474586.png,8474586.0
MASON MARCHMENT,seattle-kraken,SEA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478975.png,8478975.0
CHANDLER STEPHENSON,seattle-kraken,SEA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8476905.png,8476905.0
EELI TOLVANEN,seattle-kraken,SEA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480009.png,8480009.0
JADEN SCHWARTZ,seattle-kraken,SEA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8475768.png,8475768.0
SHANE WRIGHT,seattle-kraken,SEA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8483524.png,8483524.0
JANI NYMAN,seattle-kraken,SEA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8483497.png,8483497.0
TYE KARTYE,seattle-kraken,SEA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481789.png,8481789.0
JOHN HAYDEN,seattle-kraken,SEA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8477401.png,8477401.0
RYAN WINTERTON,seattle-kraken,SEA,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482751.png,8482751.0
VINCE DUNN,seattle-kraken,SEA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8478407.png,8478407.0
ADAM LARSSON,seattle-kraken,SEA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8476457.png,8476457.0
JOSHUA MAHURA,seattle-kraken,SEA,skater,defense,,
JAMIE OLEKSIAK,seattle-kraken,SEA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8476467.png,8476467.0
RYAN LINDGREN,seattle-kraken,SEA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8479324.png,8479324.0
CALE FLEURY,seattle-kraken,SEA,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8479985.png,8479985.0
JOEY DACCORD,seattle-kraken,SEA,goalie,,https://assets.nhle.com/mugs/nhl/latest/8478916.png,8478916.0
MATT MURRAY,seattle-kraken,SEA,goalie,,,
EVANDER KANE,vancouver-canucks,VAN,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8475169.png,8475169.0
ELIAS PETTERSSON,vancouver-canucks,VAN,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480012.png,8480012.0
CONOR GARLAND,vancouver-canucks,VAN,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478856.png,8478856.0
JAKE DEBRUSK,vancouver-canucks,VAN,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478498.png,8478498.0
MAX SASSON,vancouver-canucks,VAN,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8484136.png,8484136.0
BROCK BOESER,vancouver-canucks,VAN,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8478444.png,8478444.0
DREW O'CONNOR,vancouver-canucks,VAN,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482055.png,8482055.0
AATU RATY,vancouver-canucks,VAN,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482691.png,8482691.0
KIEFER SHERWOOD,vancouver-canucks,VAN,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8480748.png,8480748.0
ARSHDEEP BAINS,vancouver-canucks,VAN,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8483395.png,8483395.0
NILS AMAN,vancouver-canucks,VAN,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8482496.png,8482496.0
LINUS KARLSSON,vancouver-canucks,VAN,skater,forward,https://assets.nhle.com/mugs/nhl/latest/8481024.png,8481024.0
QUINN HUGHES,vancouver-canucks,VAN,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8480800.png,8480800.0
FILIP HRONEK,vancouver-canucks,VAN,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8479425.png,8479425.0
MARCUS PETTERSSON,vancouver-canucks,VAN,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8477969.png,8477969.0
TYLER MYERS,vancouver-canucks,VAN,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8474574.png,8474574.0
ELIAS PETTERSSON(D),vancouver-canucks,VAN,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8483678.png,8483678.0
PIERRE-OLIVIER JOSEPH,vancouver-canucks,VAN,skater,defense,https://assets.nhle.com/mugs/nhl/latest/8480058.png,8480058.0
THATCHER DEMKO,vancouver-canucks,VAN,goalie,,https://assets.nhle.com/mugs/nhl/latest/8477967.png,8477967.0
KEVIN LANKINEN,vancouver-canucks,VAN,goalie,,https://assets.nhle.com/mugs/nhl/latest/8480947.png,8480947.0
