game_id,game_date,home_team,away_team,event_team,cf,ff,sf,gf,xG,game_strength
2024030416,2025-06-17,FLA,EDM,FLA,52,37,25,5,3.742404050892219,All Situations
2024030416,2025-06-17,FLA,EDM,FLA,50,35,23,3,2.940753854578361,5v5
2024030416,2025-06-17,FLA,EDM,EDM,58,40,29,1,1.39422781416215,All Situations
2024030416,2025-06-17,FLA,EDM,EDM,54,38,27,1,1.283892240608111,5v5
2024030415,2025-06-14,EDM,FLA,EDM,35,22,13,1,0.7019324005814269,5v5
2024030415,2025-06-14,EDM,FLA,FLA,51,35,19,5,2.984522292856127,All Situations
2024030415,2025-06-14,EDM,FLA,EDM,56,37,21,2,2.2184071802766994,All Situations
2024030415,2025-06-14,EDM,FLA,FLA,41,27,15,4,1.8235982353799045,5v5
2024030414,2025-06-12,FLA,EDM,EDM,50,40,24,4,3.126273647416383,5v5
2024030414,2025-06-12,FLA,EDM,EDM,67,53,35,5,4.7266706940717995,All Situations
2024030414,2025-06-12,FLA,EDM,FLA,67,45,29,1,2.727825758047402,5v5
2024030414,2025-06-12,FLA,EDM,FLA,89,61,40,4,4.625458220951259,All Situations
2024030413,2025-06-09,FLA,EDM,FLA,59,42,31,6,3.2575842804508284,All Situations
2024030413,2025-06-09,FLA,EDM,EDM,57,42,33,1,2.1890133091364987,All Situations
2024030413,2025-06-09,FLA,EDM,FLA,27,19,15,3,1.1717985543655232,5v5
2024030413,2025-06-09,FLA,EDM,EDM,37,29,21,0,0.969479734369088,5v5
2024030412,2025-06-06,EDM,FLA,EDM,84,69,46,4,5.5432940676109865,All Situations
2024030412,2025-06-06,EDM,FLA,FLA,94,67,42,5,3.8149387416196987,All Situations
2024030412,2025-06-06,EDM,FLA,FLA,73,51,31,2,2.931963458075188,5v5
2024030412,2025-06-06,EDM,FLA,EDM,61,52,34,1,3.518643419374712,5v5
2024030411,2025-06-04,EDM,FLA,FLA,84,59,32,3,3.7187369394814596,All Situations
2024030411,2025-06-04,EDM,FLA,EDM,89,66,46,4,3.951886852621101,All Situations
2024030411,2025-06-04,EDM,FLA,FLA,79,56,30,2,3.464353045797907,5v5
2024030411,2025-06-04,EDM,FLA,EDM,72,52,37,3,2.547361479024403,5v5
2024030325,2025-05-29,DAL,EDM,DAL,47,30,14,2,2.215085055679083,5v5
2024030325,2025-05-29,DAL,EDM,DAL,55,33,17,3,2.5610233061015606,All Situations
2024030325,2025-05-29,DAL,EDM,EDM,43,32,21,4,2.6699810113059357,5v5
2024030325,2025-05-29,DAL,EDM,EDM,50,36,23,6,3.2867466296302155,All Situations
2024030315,2025-05-28,CAR,FLA,CAR,34,25,15,3,1.2216937618795782,5v5
2024030315,2025-05-28,CAR,FLA,FLA,50,40,22,5,2.715676515363157,All Situations
2024030315,2025-05-28,CAR,FLA,FLA,37,30,18,3,2.049129138700664,5v5
2024030315,2025-05-28,CAR,FLA,CAR,58,45,23,3,2.663525570416823,All Situations
2024030324,2025-05-27,EDM,DAL,DAL,53,42,20,0,2.332540951902047,5v5
2024030324,2025-05-27,EDM,DAL,EDM,45,34,21,0,1.8024116132874042,5v5
2024030324,2025-05-27,EDM,DAL,DAL,71,55,29,1,3.8993811609689146,All Situations
2024030324,2025-05-27,EDM,DAL,EDM,59,47,33,4,3.8717591573949903,All Situations
2024030314,2025-05-26,FLA,CAR,FLA,51,36,20,0,1.5568368936656043,All Situations
2024030314,2025-05-26,FLA,CAR,CAR,60,45,28,3,4.6247973423451185,All Situations
2024030314,2025-05-26,FLA,CAR,CAR,47,36,21,1,2.47007545735687,5v5
2024030314,2025-05-26,FLA,CAR,FLA,30,23,15,0,0.7009019086835906,5v5
2024030323,2025-05-25,EDM,DAL,EDM,53,35,24,6,2.5735864815069363,All Situations
2024030323,2025-05-25,EDM,DAL,EDM,45,28,19,5,1.5459469732595608,5v5
2024030323,2025-05-25,EDM,DAL,DAL,69,46,29,1,3.3180302940309048,5v5
2024030323,2025-05-25,EDM,DAL,DAL,76,52,34,1,3.7106947756838053,All Situations
2024030313,2025-05-24,FLA,CAR,FLA,48,37,23,6,2.7660372853279114,5v5
2024030313,2025-05-24,FLA,CAR,CAR,62,42,25,2,2.236252768198028,All Situations
2024030313,2025-05-24,FLA,CAR,FLA,61,48,28,6,3.664397267624736,All Situations
2024030313,2025-05-24,FLA,CAR,CAR,51,34,18,0,1.6632926969323307,5v5
2024030322,2025-05-23,DAL,EDM,EDM,50,39,25,3,4.756343629676849,All Situations
2024030322,2025-05-23,DAL,EDM,DAL,50,35,20,0,2.144701676326804,5v5
2024030322,2025-05-23,DAL,EDM,EDM,38,29,19,2,2.828339966479689,5v5
2024030322,2025-05-23,DAL,EDM,DAL,65,46,25,0,3.00859193445649,All Situations
2024030312,2025-05-22,CAR,FLA,CAR,46,26,15,0,1.1211541811935604,5v5
2024030312,2025-05-22,CAR,FLA,CAR,53,30,17,0,1.6478954474441707,All Situations
2024030312,2025-05-22,CAR,FLA,FLA,44,29,17,3,2.0169491183478385,5v5
2024030312,2025-05-22,CAR,FLA,FLA,51,33,21,5,2.603935729013756,All Situations
2024030321,2025-05-21,DAL,EDM,DAL,45,31,22,2,1.8490715808002278,5v5
2024030321,2025-05-21,DAL,EDM,EDM,56,39,23,2,2.3139183602761477,5v5
2024030321,2025-05-21,DAL,EDM,EDM,66,46,27,3,3.1702877159696072,All Situations
2024030321,2025-05-21,DAL,EDM,DAL,55,39,28,6,2.879864506307058,All Situations
2024030311,2025-05-20,CAR,FLA,CAR,56,41,23,1,1.8736801641061902,5v5
2024030311,2025-05-20,CAR,FLA,FLA,38,25,17,3,1.3158503798767924,5v5
2024030311,2025-05-20,CAR,FLA,CAR,78,57,33,2,3.4636108512058854,All Situations
2024030311,2025-05-20,CAR,FLA,FLA,46,29,20,5,1.603532119654119,All Situations
2024030217,2025-05-18,TOR,FLA,FLA,91,60,34,6,4.175024113035761,All Situations
2024030217,2025-05-18,TOR,FLA,TOR,55,34,19,1,2.6151562032755464,5v5
2024030217,2025-05-18,TOR,FLA,FLA,85,55,31,5,3.702708037919365,5v5
2024030217,2025-05-18,TOR,FLA,TOR,56,35,20,1,2.6417433691676706,All Situations
2024030236,2025-05-17,DAL,WPG,DAL,74,53,17,1,3.1943902308121324,5v5
2024030236,2025-05-17,DAL,WPG,WPG,52,35,23,1,1.8017181343166158,5v5
2024030236,2025-05-17,DAL,WPG,DAL,80,58,20,2,3.6876162765547633,All Situations
2024030236,2025-05-17,DAL,WPG,WPG,52,35,23,1,1.8017181343166158,All Situations
2024030216,2025-05-16,FLA,TOR,FLA,56,36,17,0,1.4558805007254705,5v5
2024030216,2025-05-16,FLA,TOR,TOR,36,26,13,2,1.7216793758561835,5v5
2024030216,2025-05-16,FLA,TOR,FLA,81,47,22,0,2.615037579438649,All Situations
2024030216,2025-05-16,FLA,TOR,TOR,42,31,17,2,2.18720364139881,All Situations
2024030225,2025-05-15,WSH,CAR,CAR,49,35,18,2,2.8398264122661203,5v5
2024030235,2025-05-15,WPG,DAL,DAL,24,20,13,0,1.1069872248917818,5v5
2024030225,2025-05-15,WSH,CAR,WSH,51,29,17,1,2.293794345110655,5v5
2024030235,2025-05-15,WPG,DAL,WPG,26,21,15,0,1.5529737854376435,5v5
2024030235,2025-05-15,WPG,DAL,DAL,46,35,22,0,2.7265974516049027,All Situations
2024030235,2025-05-15,WPG,DAL,WPG,52,43,35,4,4.398348282556981,All Situations
2024030225,2025-05-15,WSH,CAR,CAR,58,41,22,3,4.306107364362106,All Situations
2024030225,2025-05-15,WSH,CAR,WSH,59,33,19,1,2.864788133651018,All Situations
2024030245,2025-05-14,VGK,EDM,EDM,68,45,32,1,2.9075961695052683,All Situations
2024030215,2025-05-14,TOR,FLA,FLA,76,50,32,6,2.7911668031010777,All Situations
2024030215,2025-05-14,TOR,FLA,TOR,53,44,32,1,2.4739261438371614,All Situations
2024030245,2025-05-14,VGK,EDM,VGK,60,40,23,0,1.6997415130026639,5v5
2024030245,2025-05-14,VGK,EDM,VGK,64,41,24,0,1.8065904160030186,All Situations
2024030215,2025-05-14,TOR,FLA,TOR,44,35,26,1,1.8832668001996353,5v5
2024030215,2025-05-14,TOR,FLA,FLA,66,41,27,5,1.9830225210171193,5v5
2024030245,2025-05-14,VGK,EDM,EDM,59,40,28,1,2.516149973962456,5v5
2024030234,2025-05-13,DAL,WPG,WPG,54,39,26,1,2.172499514534138,5v5
2024030234,2025-05-13,DAL,WPG,DAL,36,28,20,1,2.07139756338438,5v5
2024030234,2025-05-13,DAL,WPG,WPG,73,53,32,1,3.4127222386887297,All Situations
2024030234,2025-05-13,DAL,WPG,DAL,45,34,24,3,2.9761124010547064,All Situations
2024030244,2025-05-12,EDM,VGK,EDM,59,42,28,3,2.70641806605272,5v5
2024030244,2025-05-12,EDM,VGK,VGK,41,24,17,0,1.411383269354701,5v5
2024030224,2025-05-12,CAR,WSH,WSH,42,31,16,1,1.9457833614433184,5v5
2024030224,2025-05-12,CAR,WSH,WSH,54,39,21,2,2.4541198789374903,All Situations
2024030224,2025-05-12,CAR,WSH,CAR,55,38,29,4,1.6156033063307405,5v5
2024030224,2025-05-12,CAR,WSH,CAR,73,49,38,5,2.415070434100926,All Situations
2024030244,2025-05-12,EDM,VGK,VGK,54,33,23,0,2.220387537032366,All Situations
2024030244,2025-05-12,EDM,VGK,EDM,66,47,32,3,3.2605867634993047,All Situations
2024030214,2025-05-11,FLA,TOR,FLA,76,58,37,2,3.3129628208698705,All Situations
2024030214,2025-05-11,FLA,TOR,TOR,55,43,23,0,3.753221407183446,All Situations
2024030233,2025-05-11,DAL,WPG,DAL,52,37,25,4,2.8505668467842042,5v5
2024030233,2025-05-11,DAL,WPG,WPG,49,36,20,2,1.599026071606204,5v5
2024030233,2025-05-11,DAL,WPG,DAL,61,41,26,5,4.0551273240707815,All Situations
2024030233,2025-05-11,DAL,WPG,WPG,60,45,26,2,2.6053887240123004,All Situations
2024030214,2025-05-11,FLA,TOR,TOR,35,27,16,0,1.0026969384634867,5v5
2024030214,2025-05-11,FLA,TOR,FLA,49,40,25,1,2.154059301246889,5v5
2024030223,2025-05-10,CAR,WSH,CAR,66,39,22,2,1.4374787750421092,5v5
2024030223,2025-05-10,CAR,WSH,WSH,49,34,21,0,2.388406307902187,All Situations
2024030223,2025-05-10,CAR,WSH,CAR,76,48,28,4,2.3006133566377684,All Situations
2024030223,2025-05-10,CAR,WSH,WSH,39,27,17,0,1.7733750892803073,5v5
2024030243,2025-05-10,EDM,VGK,EDM,45,35,17,2,2.0503582762321457,5v5
2024030243,2025-05-10,EDM,VGK,VGK,46,28,21,4,2.00574233639054,5v5
2024030243,2025-05-10,EDM,VGK,EDM,54,39,20,3,2.414766972302459,All Situations
2024030243,2025-05-10,EDM,VGK,VGK,52,33,24,4,2.73535759258084,All Situations
2024030213,2025-05-09,FLA,TOR,TOR,50,36,27,3,1.9418199750361964,5v5
2024030213,2025-05-09,FLA,TOR,FLA,69,50,32,5,3.1369228763505816,5v5
2024030213,2025-05-09,FLA,TOR,FLA,84,60,36,5,3.9741950053721666,All Situations
2024030232,2025-05-09,WPG,DAL,WPG,61,46,25,4,3.453974665608257,All Situations
2024030232,2025-05-09,WPG,DAL,WPG,36,25,11,2,1.1054445491172373,5v5
2024030232,2025-05-09,WPG,DAL,DAL,40,29,17,0,1.7677998854778707,5v5
2024030232,2025-05-09,WPG,DAL,DAL,51,37,21,0,2.2915274924598634,All Situations
2024030213,2025-05-09,FLA,TOR,TOR,55,40,31,4,2.5260629596887156,All Situations
2024030222,2025-05-08,WSH,CAR,CAR,70,38,21,0,2.205001705791801,5v5
2024030222,2025-05-08,WSH,CAR,WSH,40,32,16,1,1.6470795252826065,5v5
2024030242,2025-05-08,VGK,EDM,VGK,86,54,32,4,3.9128465425455943,All Situations
2024030242,2025-05-08,VGK,EDM,EDM,85,58,37,5,3.8728353291517124,All Situations
2024030242,2025-05-08,VGK,EDM,EDM,63,40,25,4,2.2948024490615353,5v5
2024030242,2025-05-08,VGK,EDM,VGK,77,49,28,2,3.3838413540506735,5v5
2024030222,2025-05-08,WSH,CAR,CAR,86,52,28,1,3.975548656191677,All Situations
2024030222,2025-05-08,WSH,CAR,WSH,50,39,21,3,3.174979224568233,All Situations
2024030231,2025-05-07,WPG,DAL,WPG,47,33,22,2,1.8466022097272798,5v5
2024030212,2025-05-07,TOR,FLA,TOR,41,32,20,4,1.860159206087701,All Situations
2024030212,2025-05-07,TOR,FLA,FLA,77,51,28,3,4.381364723667502,All Situations
2024030231,2025-05-07,WPG,DAL,DAL,54,34,24,3,2.718858773529064,All Situations
2024030231,2025-05-07,WPG,DAL,WPG,68,47,31,2,3.1847969189984724,All Situations
2024030231,2025-05-07,WPG,DAL,DAL,52,33,23,2,2.654994445561897,5v5
2024030212,2025-05-07,TOR,FLA,FLA,64,41,25,2,3.508775462862104,5v5
2024030212,2025-05-07,TOR,FLA,TOR,33,27,17,3,1.3674281527055427,5v5
2024030241,2025-05-06,VGK,EDM,VGK,58,40,17,2,2.4819374622311443,All Situations
2024030241,2025-05-06,VGK,EDM,EDM,66,46,28,4,3.3039475311525166,All Situations
2024030221,2025-05-06,WSH,CAR,WSH,34,25,14,1,2.4320814460515976,All Situations
2024030221,2025-05-06,WSH,CAR,CAR,79,51,27,2,3.66428137361072,5v5
2024030221,2025-05-06,WSH,CAR,WSH,25,18,10,1,1.5407905280590057,5v5
2024030241,2025-05-06,VGK,EDM,VGK,41,28,9,1,1.106180734699592,5v5
2024030241,2025-05-06,VGK,EDM,EDM,56,37,22,4,2.5232451665215194,5v5
2024030221,2025-05-06,WSH,CAR,CAR,94,58,33,2,4.226455064257607,All Situations
2024030211,2025-05-05,TOR,FLA,FLA,74,47,29,4,3.1873884743545204,All Situations
2024030211,2025-05-05,TOR,FLA,TOR,56,45,30,5,4.319528168998659,All Situations
2024030211,2025-05-05,TOR,FLA,TOR,33,29,22,5,1.8687065113335848,5v5
2024030211,2025-05-05,TOR,FLA,FLA,59,37,20,2,2.3486751227173954,5v5
2024030157,2025-05-04,WPG,STL,WPG,102,72,47,4,3.6900230530882254,All Situations
2024030157,2025-05-04,WPG,STL,STL,79,54,27,3,2.848555607488379,5v5
2024030157,2025-05-04,WPG,STL,WPG,89,63,40,1,2.686808792524971,5v5
2024030157,2025-05-04,WPG,STL,STL,86,60,29,3,4.27077321219258,All Situations
2024030167,2025-05-03,DAL,COL,COL,46,31,16,0,1.5325707759475335,5v5
2024030167,2025-05-03,DAL,COL,COL,66,48,27,2,3.3294256668305025,All Situations
2024030167,2025-05-03,DAL,COL,DAL,45,32,19,4,3.1358540664659813,All Situations
2024030167,2025-05-03,DAL,COL,DAL,35,23,14,1,1.3611805766122416,5v5
2024030156,2025-05-02,STL,WPG,WPG,62,46,23,2,4.16174101177603,All Situations
2024030156,2025-05-02,STL,WPG,STL,50,39,27,5,2.9581973312888294,All Situations
2024030156,2025-05-02,STL,WPG,WPG,33,23,12,0,2.049630220979452,5v5
2024030156,2025-05-02,STL,WPG,STL,32,26,19,5,1.9880665049422532,5v5
2024030166,2025-05-01,COL,DAL,DAL,49,36,23,3,1.7673456449992955,5v5
2024030116,2025-05-01,OTT,TOR,OTT,44,32,20,2,2.7845320731867105,5v5
2024030186,2025-05-01,EDM,L.A,EDM,54,36,25,4,3.136059500160627,5v5
2024030186,2025-05-01,EDM,L.A,L.A,60,34,18,3,2.2367978977272287,5v5
2024030166,2025-05-01,COL,DAL,COL,76,63,42,5,4.234801902202889,5v5
2024030176,2025-05-01,MIN,VGK,VGK,50,36,24,3,2.7362675266340375,All Situations
2024030176,2025-05-01,MIN,VGK,MIN,74,46,31,2,3.304278269642964,All Situations
2024030176,2025-05-01,MIN,VGK,VGK,34,23,15,2,1.3505607461556792,5v5
2024030176,2025-05-01,MIN,VGK,MIN,55,36,24,2,2.6581024469342083,5v5
2024030186,2025-05-01,EDM,L.A,L.A,77,47,27,4,3.9978187443921342,All Situations
2024030186,2025-05-01,EDM,L.A,EDM,62,43,29,6,5.113163368660025,All Situations
2024030166,2025-05-01,COL,DAL,DAL,55,40,26,4,2.2475236360915005,All Situations
2024030166,2025-05-01,COL,DAL,COL,87,70,48,7,5.699752243934199,All Situations
2024030116,2025-05-01,OTT,TOR,TOR,45,35,19,2,2.2302892208099365,5v5
2024030116,2025-05-01,OTT,TOR,TOR,51,40,23,4,3.444256264716387,All Situations
2024030116,2025-05-01,OTT,TOR,OTT,51,35,23,2,3.0530272603500634,All Situations
2024030125,2025-04-30,T.B,FLA,FLA,40,28,23,4,1.615958614158444,5v5
2024030155,2025-04-30,WPG,STL,WPG,58,39,23,4,2.570612319279462,5v5
2024030155,2025-04-30,WPG,STL,WPG,63,44,26,5,3.8872661371715367,All Situations
2024030155,2025-04-30,WPG,STL,STL,51,37,19,3,3.1104347282089293,All Situations
2024030125,2025-04-30,T.B,FLA,T.B,46,32,23,2,2.0924228471703827,5v5
2024030135,2025-04-30,WSH,MTL,MTL,55,34,21,1,2.7191166132688522,5v5
2024030155,2025-04-30,WPG,STL,STL,46,34,17,3,2.6682038181461394,5v5
2024030135,2025-04-30,WSH,MTL,WSH,43,37,25,1,2.2009320496581495,5v5
2024030135,2025-04-30,WSH,MTL,WSH,53,44,28,4,3.810993494000286,All Situations
2024030135,2025-04-30,WSH,MTL,MTL,71,47,29,1,4.2896391320973635,All Situations
2024030125,2025-04-30,T.B,FLA,T.B,58,39,29,3,2.390840456355363,All Situations
2024030125,2025-04-30,T.B,FLA,FLA,57,38,31,6,2.939708689809777,All Situations
2024030185,2025-04-29,L.A,EDM,L.A,51,36,22,1,2.0497934555169195,All Situations
2024030145,2025-04-29,CAR,N.J,N.J,51,41,35,4,2.3732428594958037,All Situations
2024030145,2025-04-29,CAR,N.J,CAR,82,65,37,3,3.1525177534203976,5v5
2024030175,2025-04-29,VGK,MIN,VGK,78,51,32,3,2.8386503721703775,All Situations
2024030115,2025-04-29,TOR,OTT,OTT,39,21,15,1,1.3946868132334203,5v5
2024030115,2025-04-29,TOR,OTT,TOR,47,32,19,0,1.6149569766130298,5v5
2024030175,2025-04-29,VGK,MIN,MIN,56,37,22,2,2.3913056447636336,All Situations
2024030115,2025-04-29,TOR,OTT,TOR,62,43,29,0,2.839274841127917,All Situations
2024030115,2025-04-29,TOR,OTT,OTT,46,27,19,4,3.7322869698982686,All Situations
2024030145,2025-04-29,CAR,N.J,CAR,113,86,54,5,4.66182275232859,All Situations
2024030185,2025-04-29,L.A,EDM,EDM,78,63,46,3,5.90517727076076,All Situations
2024030145,2025-04-29,CAR,N.J,N.J,44,34,29,4,1.857229047222063,5v5
2024030185,2025-04-29,L.A,EDM,EDM,61,50,36,2,3.688749303808436,5v5
2024030175,2025-04-29,VGK,MIN,MIN,43,26,18,1,1.3464774328749627,5v5
2024030175,2025-04-29,VGK,MIN,VGK,65,40,25,2,1.8669296673615463,5v5
2024030185,2025-04-29,L.A,EDM,L.A,40,30,17,0,1.1988059466239065,5v5
2024030124,2025-04-28,FLA,T.B,FLA,67,46,23,4,3.1816117002163082,All Situations
2024030124,2025-04-28,FLA,T.B,T.B,49,38,20,2,1.8517675704788417,All Situations
2024030165,2025-04-28,DAL,COL,COL,58,38,20,2,3.14382684789598,5v5
2024030165,2025-04-28,DAL,COL,COL,71,48,28,2,4.227220146916807,All Situations
2024030165,2025-04-28,DAL,COL,DAL,65,47,27,6,6.229397726012394,All Situations
2024030124,2025-04-28,FLA,T.B,FLA,56,40,21,3,1.4441450426820666,5v5
2024030124,2025-04-28,FLA,T.B,T.B,38,31,18,2,1.4086146100889891,5v5
2024030165,2025-04-28,DAL,COL,DAL,39,29,15,4,2.2954754556994885,5v5
2024030154,2025-04-27,STL,WPG,WPG,67,46,31,1,1.7499720614869148,All Situations
2024030154,2025-04-27,STL,WPG,STL,45,33,24,5,2.4792544269002974,All Situations
2024030144,2025-04-27,N.J,CAR,N.J,50,35,20,2,1.6456051751738414,5v5
2024030184,2025-04-27,EDM,L.A,L.A,64,51,34,3,2.6133200018666685,5v5
2024030184,2025-04-27,EDM,L.A,L.A,74,60,41,3,3.0712586930021644,All Situations
2024030184,2025-04-27,EDM,L.A,EDM,113,79,48,4,5.190959001658484,All Situations
2024030154,2025-04-27,STL,WPG,STL,40,30,22,5,2.218870280776173,5v5
2024030144,2025-04-27,N.J,CAR,N.J,56,38,22,2,1.9513291403418407,All Situations
2024030144,2025-04-27,N.J,CAR,CAR,71,48,29,5,3.584227240877226,All Situations
2024030134,2025-04-27,MTL,WSH,WSH,57,42,26,5,4.6264491903129965,All Situations
2024030134,2025-04-27,MTL,WSH,MTL,47,33,18,2,1.8774720164947212,All Situations
2024030154,2025-04-27,STL,WPG,WPG,55,37,25,1,1.151028822408989,5v5
2024030184,2025-04-27,EDM,L.A,EDM,96,67,39,1,3.2737119391094893,5v5
2024030134,2025-04-27,MTL,WSH,WSH,43,30,16,3,1.8603410206269473,5v5
2024030144,2025-04-27,N.J,CAR,CAR,64,41,22,3,2.0609703410882503,5v5
2024030134,2025-04-27,MTL,WSH,MTL,36,25,12,0,1.130647795740515,5v5
2024030164,2025-04-26,COL,DAL,DAL,54,37,23,0,2.291135014500469,All Situations
2024030123,2025-04-26,FLA,T.B,T.B,30,19,13,3,1.8340533562004566,5v5
2024030123,2025-04-26,FLA,T.B,T.B,50,31,22,5,3.717089510522783,All Situations
2024030174,2025-04-26,MIN,VGK,VGK,79,58,37,2,3.876720703789033,5v5
2024030164,2025-04-26,COL,DAL,COL,93,68,48,4,5.335799887427129,All Situations
2024030123,2025-04-26,FLA,T.B,FLA,71,44,34,1,3.838559643481858,All Situations
2024030174,2025-04-26,MIN,VGK,MIN,71,44,32,3,3.222447498003021,All Situations
2024030174,2025-04-26,MIN,VGK,VGK,91,68,46,4,4.77301803661976,All Situations
2024030114,2025-04-26,OTT,TOR,TOR,71,54,34,3,3.519069137983024,All Situations
2024030164,2025-04-26,COL,DAL,DAL,38,24,16,0,1.167212713509798,5v5
2024030114,2025-04-26,OTT,TOR,OTT,75,47,21,4,2.0001707426272333,All Situations
2024030174,2025-04-26,MIN,VGK,MIN,62,38,29,3,2.6516993299592286,5v5
2024030114,2025-04-26,OTT,TOR,OTT,71,44,18,2,1.7283076322637498,5v5
2024030114,2025-04-26,OTT,TOR,TOR,54,40,24,3,1.9375746501609683,5v5
2024030123,2025-04-26,FLA,T.B,FLA,50,29,24,1,2.43863329582382,5v5
2024030164,2025-04-26,COL,DAL,COL,87,62,44,2,4.657670221873559,5v5
2024030133,2025-04-25,MTL,WSH,MTL,81,61,40,6,4.340441697509959,All Situations
2024030133,2025-04-25,MTL,WSH,MTL,64,47,31,4,2.758717918070033,5v5
2024030133,2025-04-25,MTL,WSH,WSH,45,32,21,3,2.271311871474609,All Situations
2024030143,2025-04-25,N.J,CAR,CAR,70,38,21,0,1.8035819970536977,5v5
2024030183,2025-04-25,EDM,L.A,L.A,45,32,21,1,2.0519470962462947,5v5
2024030143,2025-04-25,N.J,CAR,N.J,67,54,32,3,4.2774874459719285,5v5
2024030133,2025-04-25,MTL,WSH,WSH,36,24,16,3,1.3753170899581164,5v5
2024030183,2025-04-25,EDM,L.A,L.A,55,40,28,4,2.745299387606792,All Situations
2024030183,2025-04-25,EDM,L.A,EDM,84,54,37,7,4.62074443732854,All Situations
2024030183,2025-04-25,EDM,L.A,EDM,76,48,31,3,2.3083338070428,5v5
2024030143,2025-04-25,N.J,CAR,CAR,84,49,27,2,3.377594873541966,All Situations
2024030143,2025-04-25,N.J,CAR,N.J,79,60,37,3,4.805456767207943,All Situations
2024030173,2025-04-24,MIN,VGK,MIN,49,39,31,5,3.0940024328883737,All Situations
