game_id,game_date,home_team,away_team,event_team,cf,ff,sf,gf,xG,game_strength,winner,how
2025020021,2025-10-09,SEA,ANA,SEA,53,46,31,3,2.5123948003,All Situations,SEA,regulation
2025020017,2025-10-09,WPG,DAL,DAL,39,34,24,4,2.4502647929,5v5,DAL,regulation
2025020018,2025-10-09,COL,UTA,COL,53,31,23,1,1.9585513159,5v5,COL,regulation
2025020018,2025-10-09,COL,UTA,UTA,52,39,25,0,2.3839870785,5v5,COL,regulation
2025020016,2025-10-09,NSH,CBJ,CBJ,72,51,39,1,3.0285807662,All Situations,NSH,regulation
2025020019,2025-10-09,VAN,CGY,VAN,31,25,17,5,1.2001963991,5v5,VAN,regulation
2025020020,2025-10-09,S.J,VGK,S.J,36,27,19,2,1.7453970945,5v5,VGK,overtime
2025020020,2025-10-09,S.J,VGK,VGK,47,36,24,1,2.0129156472,5v5,VGK,overtime
2025020021,2025-10-09,SEA,ANA,ANA,72,47,31,1,2.7496626455,5v5,SEA,regulation
2025020021,2025-10-09,SEA,ANA,SEA,49,42,30,3,2.3124339653,5v5,SEA,regulation
2025020019,2025-10-09,VAN,CGY,CGY,55,36,18,1,2.6827386869,All Situations,VAN,regulation
2025020018,2025-10-09,COL,UTA,UTA,62,48,33,1,3.1041118785,All Situations,COL,regulation
2025020018,2025-10-09,COL,UTA,COL,65,42,27,2,3.6465679729,All Situations,COL,regulation
2025020017,2025-10-09,WPG,DAL,WPG,56,36,25,4,2.8270912915,All Situations,DAL,regulation
2025020017,2025-10-09,WPG,DAL,DAL,58,49,37,5,4.0825051449,All Situations,DAL,regulation
2025020016,2025-10-09,NSH,CBJ,NSH,60,45,32,2,2.9663423133,All Situations,NSH,regulation
2025020008,2025-10-09,BOS,CHI,BOS,56,48,33,4,4.256503042,All Situations,BOS,overtime
2025020008,2025-10-09,BOS,CHI,CHI,51,35,24,3,2.5111269673,All Situations,BOS,overtime
2025020009,2025-10-09,BUF,NYR,BUF,68,52,37,0,2.8347570496,All Situations,NYR,regulation
2025020009,2025-10-09,BUF,NYR,NYR,60,46,33,4,2.7698026127,All Situations,NYR,regulation
2025020010,2025-10-09,DET,MTL,DET,61,44,31,1,3.5584323196,All Situations,MTL,regulation
2025020010,2025-10-09,DET,MTL,MTL,38,25,17,5,1.7586469965,All Situations,MTL,regulation
2025020011,2025-10-09,T.B,OTT,OTT,67,46,34,5,3.8257395226,All Situations,OTT,regulation
2025020011,2025-10-09,T.B,OTT,T.B,49,38,25,4,1.9878541751,All Situations,OTT,regulation
2025020012,2025-10-09,FLA,PHI,FLA,63,51,34,2,3.8241184414,All Situations,FLA,regulation
2025020012,2025-10-09,FLA,PHI,PHI,38,32,20,1,1.7636517584,All Situations,FLA,regulation
2025020013,2025-10-09,PIT,NYI,NYI,69,49,37,3,3.7523641854,All Situations,PIT,regulation
2025020013,2025-10-09,PIT,NYI,PIT,56,41,28,4,3.17049999455,All Situations,PIT,regulation
2025020014,2025-10-09,CAR,N.J,CAR,73,54,33,6,4.6150252303,All Situations,CAR,regulation
2025020014,2025-10-09,CAR,N.J,N.J,45,32,22,3,1.7589759265,All Situations,CAR,regulation
2025020015,2025-10-09,STL,MIN,MIN,49,32,21,5,2.0116074102,All Situations,MIN,regulation
2025020017,2025-10-09,WPG,DAL,WPG,35,19,15,2,1.1689427424,5v5,DAL,regulation
2025020019,2025-10-09,VAN,CGY,CGY,41,28,12,1,1.1944388699,5v5,VAN,regulation
2025020016,2025-10-09,NSH,CBJ,NSH,43,31,24,1,1.6915390193,5v5,NSH,regulation
2025020010,2025-10-09,DET,MTL,MTL,29,18,12,4,1.1014655365,5v5,MTL,regulation
2025020021,2025-10-09,SEA,ANA,ANA,87,58,36,1,3.2900209255,All Situations,SEA,regulation
2025020020,2025-10-09,S.J,VGK,VGK,62,47,31,4,3.0956441272,All Situations,VGK,overtime
2025020020,2025-10-09,S.J,VGK,S.J,53,35,23,3,3.1791977205,All Situations,VGK,overtime
2025020019,2025-10-09,VAN,CGY,VAN,46,38,26,5,2.1343480651,All Situations,VAN,regulation
2025020008,2025-10-09,BOS,CHI,BOS,41,34,26,2,2.601707478,5v5,BOS,overtime
2025020008,2025-10-09,BOS,CHI,CHI,43,30,19,3,1.9471983753,5v5,BOS,overtime
2025020009,2025-10-09,BUF,NYR,BUF,50,38,27,0,1.4288948096,5v5,NYR,regulation
2025020016,2025-10-09,NSH,CBJ,CBJ,60,43,32,1,2.5572701882,5v5,NSH,regulation
2025020009,2025-10-09,BUF,NYR,NYR,41,33,24,3,1.4836354524000002,5v5,NYR,regulation
2025020010,2025-10-09,DET,MTL,DET,48,32,22,0,1.9335161544,5v5,MTL,regulation
2025020015,2025-10-09,STL,MIN,STL,61,43,26,0,2.7573263247,All Situations,MIN,regulation
2025020011,2025-10-09,T.B,OTT,OTT,54,37,27,3,2.5154640456,5v5,OTT,regulation
2025020015,2025-10-09,STL,MIN,STL,54,38,22,0,2.4673226317,5v5,MIN,regulation
2025020015,2025-10-09,STL,MIN,MIN,44,30,20,4,1.7468814752,5v5,MIN,regulation
2025020014,2025-10-09,CAR,N.J,N.J,37,26,18,3,1.4493018265,5v5,CAR,regulation
2025020014,2025-10-09,CAR,N.J,CAR,57,42,25,4,2.6022634503,5v5,CAR,regulation
2025020012,2025-10-09,FLA,PHI,FLA,40,33,23,1,1.8216093374,5v5,FLA,regulation
2025020012,2025-10-09,FLA,PHI,PHI,35,30,18,1,1.7405705254,5v5,FLA,regulation
2025020013,2025-10-09,PIT,NYI,NYI,46,31,23,3,1.9412832077,5v5,PIT,regulation
2025020013,2025-10-09,PIT,NYI,PIT,46,34,23,2,2.17986558355,5v5,PIT,regulation
2025020011,2025-10-09,T.B,OTT,T.B,38,29,19,1,1.1054960371,5v5,OTT,regulation
2025020006,2025-10-08,EDM,CGY,CGY,39,24,13,2,0.7239777537000001,5v5,CGY,shootout
2025020004,2025-10-08,TOR,MTL,MTL,52,35,21,1,2.5109875355,5v5,TOR,regulation
2025020004,2025-10-08,TOR,MTL,TOR,44,31,24,3,1.9257524035,5v5,TOR,regulation
2025020005,2025-10-08,WSH,BOS,BOS,48,38,18,1,1.5833504442,5v5,BOS,regulation
2025020005,2025-10-08,WSH,BOS,WSH,52,33,21,1,2.2090620764,5v5,BOS,regulation
2025020007,2025-10-08,VGK,L.A,VGK,54,37,24,3,2.0305691912,5v5,L.A,shootout
2025020006,2025-10-08,EDM,CGY,EDM,46,30,22,1,1.4077063423,5v5,CGY,shootout
2025020007,2025-10-08,VGK,L.A,L.A,37,23,19,3,1.3110444929,5v5,L.A,shootout
2025020007,2025-10-08,VGK,L.A,VGK,70,49,35,5,3.1910144532,All Situations,L.A,shootout
2025020007,2025-10-08,VGK,L.A,L.A,46,31,26,6,1.8664886628,All Situations,L.A,shootout
2025020006,2025-10-08,EDM,CGY,EDM,66,47,35,3,2.7514118563,All Situations,CGY,shootout
2025020005,2025-10-08,WSH,BOS,WSH,81,55,36,1,4.4892986094,All Situations,BOS,regulation
2025020005,2025-10-08,WSH,BOS,BOS,54,43,22,3,2.6879013391999997,All Situations,BOS,regulation
2025020004,2025-10-08,TOR,MTL,TOR,49,35,27,5,3.7517980435,All Situations,TOR,regulation
2025020004,2025-10-08,TOR,MTL,MTL,68,47,31,2,3.9621945553,All Situations,TOR,regulation
2025020006,2025-10-08,EDM,CGY,CGY,57,36,22,4,2.0379048767,All Situations,CGY,shootout
2025020001,2025-10-07,FLA,CHI,CHI,40,27,17,2,1.5617185422,5v5,FLA,regulation
2025020003,2025-10-07,L.A,COL,L.A,66,42,25,1,2.4025067281,All Situations,COL,regulation
2025020003,2025-10-07,L.A,COL,COL,49,33,23,4,1.9205566983,All Situations,COL,regulation
2025020002,2025-10-07,NYR,PIT,PIT,61,41,31,3,4.1244129996,All Situations,PIT,regulation
2025020002,2025-10-07,NYR,PIT,NYR,60,38,25,0,2.2369242055,All Situations,PIT,regulation
2025020001,2025-10-07,FLA,CHI,FLA,69,50,37,3,3.7973363494,All Situations,FLA,regulation
2025020001,2025-10-07,FLA,CHI,FLA,59,42,31,2,3.0558591904,5v5,FLA,regulation
2025020003,2025-10-07,L.A,COL,L.A,48,29,15,0,1.2521281461,5v5,COL,regulation
2025020003,2025-10-07,L.A,COL,COL,38,25,17,3,1.2901065903,5v5,COL,regulation
2025020002,2025-10-07,NYR,PIT,PIT,58,39,29,1,2.6189444296,5v5,PIT,regulation
2025020002,2025-10-07,NYR,PIT,NYR,54,35,22,0,1.9500406295000001,5v5,PIT,regulation
2025020001,2025-10-07,FLA,CHI,CHI,50,32,19,2,2.2535868091999998,All Situations,FLA,regulation
