goalie_against,team,game_id,round,game_date,GSAx
CONNOR HELLEBUYCK,WPG,2024030151,1,2025-04-19,-1.8410376097999999
MACKENZIE BLACKWOOD,COL,2024030161,1,2025-04-19,2.3810154253999998
JORDAN BINNINGTON,STL,2024030151,1,2025-04-19,-1.9558657739999998
JAKE OETTINGER,DAL,2024030161,1,2025-04-19,-1.005670513
FREDERIK ANDERSEN,CAR,2024030141,1,2025-04-20,0.8261440415000001
ADIN HILL,VGK,2024030171,1,2025-04-20,0.3073644147999999
ANTHONY STOLARZ,TOR,2024030111,1,2025-04-20,1.1508384018000002
JACOB MARKSTROM,N.J,2024030141,1,2025-04-20,1.1032407155300001
FILIP GUSTAVSSON,MIN,2024030171,1,2025-04-20,-0.45713329830000005
LINUS ULLMARK,OTT,2024030111,1,2025-04-20,-2.7401382077
CONNOR HELLEBUYCK,WPG,2024030152,1,2025-04-21,0.9832684808000001
STUART SKINNER,EDM,2024030181,1,2025-04-21,-3.0104171328
LOGAN THOMPSON,WSH,2024030131,1,2025-04-21,1.0548374465
MACKENZIE BLACKWOOD,COL,2024030162,1,2025-04-21,0.36942452869999975
JORDAN BINNINGTON,STL,2024030152,1,2025-04-21,0.8525847438
DARCY KUEMPER,L.A,2024030181,1,2025-04-21,-2.108465771
JAKE OETTINGER,DAL,2024030162,1,2025-04-21,-0.4606568524000001
SAM MONTEMBEAULT,MTL,2024030131,1,2025-04-21,1.1955225624999999
ADIN HILL,VGK,2024030172,1,2025-04-22,-1.7007346882999999
ANTHONY STOLARZ,TOR,2024030112,1,2025-04-22,0.6627284000000002
JACOB MARKSTROM,N.J,2024030142,1,2025-04-22,2.3863099059
FREDERIK ANDERSEN,CAR,2024030142,1,2025-04-22,3.0392849638
ANDREI VASILEVSKIY,T.B,2024030121,1,2025-04-22,-3.9588413394
SERGEI BOBROVSKY,FLA,2024030121,1,2025-04-22,-0.03656185610000007
FILIP GUSTAVSSON,MIN,2024030172,1,2025-04-22,0.9042559670000001
LINUS ULLMARK,OTT,2024030112,1,2025-04-22,-1.1773393455999999
DARCY KUEMPER,L.A,2024030182,1,2025-04-23,-0.40371280220000005
JAKE OETTINGER,DAL,2024030163,1,2025-04-23,2.6772065542
STUART SKINNER,EDM,2024030182,1,2025-04-23,-2.2099925635
MACKENZIE BLACKWOOD,COL,2024030163,1,2025-04-23,0.9954604710999999
SAM MONTEMBEAULT,MTL,2024030132,1,2025-04-23,0.9514188204999998
LOGAN THOMPSON,WSH,2024030132,1,2025-04-23,2.0547241792
CALVIN PICKARD,EDM,2024030182,1,2025-04-23,-0.7122229686
SERGEI BOBROVSKY,FLA,2024030122,1,2025-04-24,2.2089781641
AKIRA SCHMID,VGK,2024030173,1,2025-04-24,1.053451998
CONNOR HELLEBUYCK,WPG,2024030153,1,2025-04-24,-3.6839974175
ERIC COMRIE,WPG,2024030153,1,2025-04-24,-0.775709796
ADIN HILL,VGK,2024030173,1,2025-04-24,-2.5876137617
LINUS ULLMARK,OTT,2024030113,1,2025-04-24,-0.7413314987000001
FILIP GUSTAVSSON,MIN,2024030173,1,2025-04-24,1.1192256411
ANTHONY STOLARZ,TOR,2024030113,1,2025-04-24,0.6121057913499999
ANDREI VASILEVSKIY,T.B,2024030122,1,2025-04-24,0.7582363178
JORDAN BINNINGTON,STL,2024030153,1,2025-04-24,-0.07132440920000005
LOGAN THOMPSON,WSH,2024030133,1,2025-04-25,-0.9692447009
DARCY KUEMPER,L.A,2024030183,1,2025-04-25,-2.3242105499
JAKUB DOBES,MTL,2024030133,1,2025-04-25,-0.4910025538
JACOB MARKSTROM,N.J,2024030143,1,2025-04-25,1.377594882
FREDERIK ANDERSEN,CAR,2024030143,1,2025-04-25,1.8054567561
SAM MONTEMBEAULT,MTL,2024030133,1,2025-04-25,-0.23768558809999996
CALVIN PICKARD,EDM,2024030183,1,2025-04-25,-1.2547006321
CHARLIE LINDGREN,WSH,2024030133,1,2025-04-25,-0.6903135895
MACKENZIE BLACKWOOD,COL,2024030164,1,2025-04-26,2.2911350264
SERGEI BOBROVSKY,FLA,2024030123,1,2025-04-26,-1.2514591835000002
CASEY DESMITH,DAL,2024030164,1,2025-04-26,0.1697979706999999
ANTHONY STOLARZ,TOR,2024030114,1,2025-04-26,-1.9998292654999998
ADIN HILL,VGK,2024030174,1,2025-04-26,0.2224474968000001
JAKE OETTINGER,DAL,2024030164,1,2025-04-26,1.1660019198000002
FILIP GUSTAVSSON,MIN,2024030174,1,2025-04-26,0.7730180473999999
LINUS ULLMARK,OTT,2024030114,1,2025-04-26,0.5190691381999999
ANDREI VASILEVSKIY,T.B,2024030123,1,2025-04-26,2.8385596473
CALVIN PICKARD,EDM,2024030184,1,2025-04-27,0.07125869669999974
JORDAN BINNINGTON,STL,2024030154,1,2025-04-27,0.7499720636
DARCY KUEMPER,L.A,2024030184,1,2025-04-27,1.1909590449999996
CONNOR HELLEBUYCK,WPG,2024030154,1,2025-04-27,-3.1966712304
LOGAN THOMPSON,WSH,2024030134,1,2025-04-27,-0.12252799729999997
ERIC COMRIE,WPG,2024030154,1,2025-04-27,0.6759256375
PYOTR KOCHETKOV,CAR,2024030144,1,2025-04-27,0.17402051309999989
FREDERIK ANDERSEN,CAR,2024030144,1,2025-04-27,-0.22269136690000002
JACOB MARKSTROM,N.J,2024030144,1,2025-04-27,-1.330043512
JAKUB DOBES,MTL,2024030134,1,2025-04-27,-0.2007081405000002
JAKE OETTINGER,DAL,2024030165,1,2025-04-28,2.2272201219000003
ANDREI VASILEVSKIY,T.B,2024030124,1,2025-04-28,-1.3349098819
SERGEI BOBROVSKY,FLA,2024030124,1,2025-04-28,-0.14823242250000002
MACKENZIE BLACKWOOD,COL,2024030165,1,2025-04-28,-2.0771567584
SCOTT WEDGEWOOD,COL,2024030165,1,2025-04-28,1.1711192683
ADIN HILL,VGK,2024030175,1,2025-04-29,0.39130564580000016
FILIP GUSTAVSSON,MIN,2024030175,1,2025-04-29,0.21086874630000008
DARCY KUEMPER,L.A,2024030185,1,2025-04-29,3.2403453923
CALVIN PICKARD,EDM,2024030185,1,2025-04-29,1.0497934611000002
PYOTR KOCHETKOV,CAR,2024030145,1,2025-04-29,-1.6267571476000002
LINUS ULLMARK,OTT,2024030115,1,2025-04-29,2.8392748459
MARC-ANDRE FLEURY,MIN,2024030175,1,2025-04-29,-0.372218383
JACOB MARKSTROM,N.J,2024030145,1,2025-04-29,-0.3381772460999999
ANTHONY STOLARZ,TOR,2024030115,1,2025-04-29,-0.08179800560000006
JAKUB DOBES,MTL,2024030135,1,2025-04-30,-0.1442565834999998
ANDREI VASILEVSKIY,T.B,2024030125,1,2025-04-30,-2.4386826082
SERGEI BOBROVSKY,FLA,2024030125,1,2025-04-30,-0.6091595251999999
LOGAN THOMPSON,WSH,2024030135,1,2025-04-30,3.2896391113999996
CONNOR HELLEBUYCK,WPG,2024030155,1,2025-04-30,0.11043470999999982
JORDAN BINNINGTON,STL,2024030155,1,2025-04-30,-0.9944856313999999
ADIN HILL,VGK,2024030176,1,2025-05-01,1.3042782705000002
ANTHONY STOLARZ,TOR,2024030116,1,2025-05-01,1.0530272473000002
FILIP GUSTAVSSON,MIN,2024030176,1,2025-05-01,-0.26373247609999995
JAKE OETTINGER,DAL,2024030166,1,2025-05-01,-0.31153104050000024
MACKENZIE BLACKWOOD,COL,2024030166,1,2025-05-01,-1.7524763764999998
CALVIN PICKARD,EDM,2024030186,1,2025-05-01,-0.002181271900000059
DARCY KUEMPER,L.A,2024030186,1,2025-05-01,-1.4989933426
LINUS ULLMARK,OTT,2024030116,1,2025-05-01,-0.559313483
JORDAN BINNINGTON,STL,2024030156,1,2025-05-02,2.161741008
CONNOR HELLEBUYCK,WPG,2024030156,1,2025-05-02,-2.5517994087
ERIC COMRIE,WPG,2024030156,1,2025-05-02,0.5099967392
JAKE OETTINGER,DAL,2024030167,1,2025-05-03,1.3294256691
MACKENZIE BLACKWOOD,COL,2024030167,1,2025-05-03,-0.8135055402
CONNOR HELLEBUYCK,WPG,2024030157,1,2025-05-04,0.15312434639999983
JORDAN BINNINGTON,STL,2024030157,1,2025-05-04,-0.3099769493000002
JOSEPH WOLL,TOR,2024030211,2,2025-05-05,-1.0008700825
ANTHONY STOLARZ,TOR,2024030211,2,2025-05-05,0.1882585535000001
SERGEI BOBROVSKY,FLA,2024030211,2,2025-05-05,-1.3333986456
LOGAN THOMPSON,WSH,2024030221,2,2025-05-06,2.2264550588
FREDERIK ANDERSEN,CAR,2024030221,2,2025-05-06,1.4320814452000001
ADIN HILL,VGK,2024030241,2,2025-05-06,-0.6960524679
CALVIN PICKARD,EDM,2024030241,2,2025-05-06,0.4819374667999998
JAKE OETTINGER,DAL,2024030231,2,2025-05-07,1.1847968972
CONNOR HELLEBUYCK,WPG,2024030231,2,2025-05-07,-0.28114123400000013
SERGEI BOBROVSKY,FLA,2024030212,2,2025-05-07,-2.1398407885
JOSEPH WOLL,TOR,2024030212,2,2025-05-07,1.3813647292999995
CALVIN PICKARD,EDM,2024030242,2,2025-05-08,-0.08715347020000008
FREDERIK ANDERSEN,CAR,2024030222,2,2025-05-08,0.3389026665000001
LOGAN THOMPSON,WSH,2024030222,2,2025-05-08,2.9755486672
ADIN HILL,VGK,2024030242,2,2025-05-08,-1.1271646711
SERGEI BOBROVSKY,FLA,2024030213,2,2025-05-09,-1.4739370361000002
JOSEPH WOLL,TOR,2024030213,2,2025-05-09,-1.0258049811999999
CONNOR HELLEBUYCK,WPG,2024030232,2,2025-05-09,2.2915275003
JAKE OETTINGER,DAL,2024030232,2,2025-05-09,-0.13714324770000008
FREDERIK ANDERSEN,CAR,2024030223,2,2025-05-10,2.3884062922
ADIN HILL,VGK,2024030243,2,2025-05-10,-0.5852330311
LOGAN THOMPSON,WSH,2024030223,2,2025-05-10,-1.6993866300999998
STUART SKINNER,EDM,2024030243,2,2025-05-10,-1.2646424006
SERGEI BOBROVSKY,FLA,2024030214,2,2025-05-11,3.7532213933
JOSEPH WOLL,TOR,2024030214,2,2025-05-11,1.3129628320000002
CONNOR HELLEBUYCK,WPG,2024030233,2,2025-05-11,-1.8785988481000002
JAKE OETTINGER,DAL,2024030233,2,2025-05-11,0.6053887374000002
LOGAN THOMPSON,WSH,2024030224,2,2025-05-12,-1.8671993439999999
FREDERIK ANDERSEN,CAR,2024030224,2,2025-05-12,0.45411986399999993
STUART SKINNER,EDM,2024030244,2,2025-05-12,2.2203875369
ADIN HILL,VGK,2024030244,2,2025-05-12,0.2605867633000001
JAKE OETTINGER,DAL,2024030234,2,2025-05-13,2.4127222572
CONNOR HELLEBUYCK,WPG,2024030234,2,2025-05-13,-0.023887608649999947
ADIN HILL,VGK,2024030245,2,2025-05-14,1.9075961826999999
MATT MURRAY,TOR,2024030215,2,2025-05-14,-0.44691282499999996
STUART SKINNER,EDM,2024030245,2,2025-05-14,1.8065904210000001
SERGEI BOBROVSKY,FLA,2024030215,2,2025-05-14,1.473926159
JOSEPH WOLL,TOR,2024030215,2,2025-05-14,-2.7619203683
FREDERIK ANDERSEN,CAR,2024030225,2,2025-05-15,1.8647881057999998
LOGAN THOMPSON,WSH,2024030225,2,2025-05-15,1.3279788991
CONNOR HELLEBUYCK,WPG,2024030235,2,2025-05-15,2.726597452
JAKE OETTINGER,DAL,2024030235,2,2025-05-15,0.5170282312999999
SERGEI BOBROVSKY,FLA,2024030216,2,2025-05-16,0.18720364430000025
JOSEPH WOLL,TOR,2024030216,2,2025-05-16,2.6150375762999998
CONNOR HELLEBUYCK,WPG,2024030236,2,2025-05-17,1.6876162548
JAKE OETTINGER,DAL,2024030236,2,2025-05-17,0.8017181349
SERGEI BOBROVSKY,FLA,2024030217,2,2025-05-18,1.6417433704
JOSEPH WOLL,TOR,2024030217,2,2025-05-18,-1.1420974208999999
FREDERIK ANDERSEN,CAR,2024030311,2,2025-05-20,-3.39646788
SERGEI BOBROVSKY,FLA,2024030311,2,2025-05-20,1.4636108477
STUART SKINNER,EDM,2024030321,2,2025-05-21,-2.3932702052
JAKE OETTINGER,DAL,2024030321,2,2025-05-21,0.17028770709999996
SERGEI BOBROVSKY,FLA,2024030312,2,2025-05-22,1.6478954537000001
PYOTR KOCHETKOV,CAR,2024030312,2,2025-05-22,-0.5508098502000001
FREDERIK ANDERSEN,CAR,2024030312,2,2025-05-22,-1.845254426
STUART SKINNER,EDM,2024030322,2,2025-05-23,3.0085919399
JAKE OETTINGER,DAL,2024030322,2,2025-05-23,1.3043335785999997
SERGEI BOBROVSKY,FLA,2024030313,2,2025-05-24,0.23625278200000022
PYOTR KOCHETKOV,CAR,2024030313,2,2025-05-24,-2.3356027161
STUART SKINNER,EDM,2024030323,2,2025-05-25,2.7106947824
JAKE OETTINGER,DAL,2024030323,2,2025-05-25,-3.4264135324
SERGEI BOBROVSKY,FLA,2024030314,2,2025-05-26,1.6720574682999998
FREDERIK ANDERSEN,CAR,2024030314,2,2025-05-26,1.556836901
STUART SKINNER,EDM,2024030324,2,2025-05-27,2.8993811619
JAKE OETTINGER,DAL,2024030324,2,2025-05-27,0.8742515324000002
FREDERIK ANDERSEN,CAR,2024030315,2,2025-05-28,-1.2843234913
SERGEI BOBROVSKY,FLA,2024030315,2,2025-05-28,-0.33647442949999995
CASEY DESMITH,DAL,2024030325,2,2025-05-29,-0.6054249979000002
STUART SKINNER,EDM,2024030325,2,2025-05-29,-0.4389766817999998
JAKE OETTINGER,DAL,2024030325,2,2025-05-29,-1.414840812
SERGEI BOBROVSKY,FLA,2024030411,2,2025-06-04,-0.048113130700000006
STUART SKINNER,EDM,2024030411,2,2025-06-04,0.7187369431000001
STUART SKINNER,EDM,2024030412,2,2025-06-06,-0.1850612601999999
SERGEI BOBROVSKY,FLA,2024030412,2,2025-06-06,1.5432940571999998
CALVIN PICKARD,EDM,2024030413,2,2025-06-09,-0.20479757519999997
SERGEI BOBROVSKY,FLA,2024030413,2,2025-06-09,1.18901332055
STUART SKINNER,EDM,2024030413,2,2025-06-09,-2.5376181476
SERGEI BOBROVSKY,FLA,2024030414,2,2025-06-12,-0.2733292878000002
STUART SKINNER,EDM,2024030414,2,2025-06-12,-0.3416189100000002
CALVIN PICKARD,EDM,2024030414,2,2025-06-12,0.9670771409000001
SERGEI BOBROVSKY,FLA,2024030415,2,2025-06-14,0.21840716120000003
CALVIN PICKARD,EDM,2024030415,2,2025-06-14,-1.7728914866999999
STUART SKINNER,EDM,2024030416,2,2025-06-17,-0.05924615579999992
SERGEI BOBROVSKY,FLA,2024030416,2,2025-06-17,0.3942278108999999
